PG.ProteinGroups,median_positive_abundance,missing_pct
Q09028,72.30189514160156,67.2447013487476
Q09327,194.03869628906244,7.514450867052023
Q09328,519.6939697265625,0.0
Q09666,483.3990478515625,0.0
Q0VAA2,35.136484146118164,99.22928709055877
Q0VD83,1368.78662109375,0.0
Q0VGL1,113.25645446777345,44.89402697495183
Q0ZGT2,103.6205139160156,48.747591522158
Q10469,287.4132690429688,5.394990366088632
Q10471,207.8116836547852,0.1926782273603083
Q10472,523.54443359375,0.1926782273603083
Q10567,99.2794609069824,41.811175337186896
Q10589,160.8550720214844,13.680154142581888
Q11201,321.9366455078125,17.148362235067438
Q12788,127.39870834350587,99.22928709055877
Q12794,164.9660186767578,56.26204238921002
Q12797,661.3448486328125,0.0
Q12805,2401.9287109375,0.0
Q12841,503.2138366699219,0.9633911368015413
Q12846,86.06268310546875,54.33526011560693
Q12849,29.9261474609375,96.72447013487476
Q12860,138.9292068481445,26.78227360308285
Q12864,35.77409744262695,76.6859344894027
Q12874,59.36150741577149,89.40269749518305
Q12882,50.47189712524414,86.70520231213872
Q12884,89.41880798339844,37.957610789980734
Q12904,92.11687469482422,87.66859344894027
Q12905,116.2182083129883,37.57225433526011
Q12906,74.83383178710938,50.86705202312138
Q12907,758.0652160644531,0.9633911368015413
Q12912,84.31482315063477,96.91714836223507
Q12913,836.7705078125,0.0
Q12931,66.16297912597656,72.0616570327553
Q12974,93.74810028076172,73.21772639691714
Q13009,1983.7827148437495,31.406551059730248
Q13011,113.25971221923831,76.878612716763
Q13033,122.0844573974609,89.78805394990366
Q13043,92.33838653564452,43.54527938342967
Q13045,94.5832290649414,39.884393063583815
Q13057,51.747772216796875,66.47398843930635
Q13093,159.5170745849609,21.19460500963391
Q13094,98.99185180664062,34.104046242774565
Q13098,78.90946197509766,59.73025048169557
Q13103,90998.796875,0.0
Q13126,91.93181991577148,41.42581888246628
Q13131,144.0322875976562,77.07129094412332
Q13144,61.96759033203125,91.13680154142581
Q13148,72.82460403442383,71.09826589595376
Q13151,89.12089538574219,77.26396917148362
Q13153,65.8098030090332,68.40077071290945
Q13162,64.69038391113281,68.97880539499036
Q13177,140.0390319824219,8.863198458574182
Q13185,135.1873016357422,38.921001926782274
Q13188,119.5511932373047,85.35645472061657
Q13200,219.6396179199219,7.321772639691715
Q13201,11843.0419921875,0.0
Q13214,247.7378692626953,10.211946050096339
Q13217,1045.039733886719,0.1926782273603083
Q13228,210.4162139892578,3.0828516377649327
Q13237,693.9356079101562,43.35260115606936
Q13242,44.69357299804688,92.10019267822736
Q13247,278.5489196777344,25.43352601156069
Q13257,144.09418487548825,96.91714836223507
Q13263,64.14105224609375,72.25433526011561
Q13283,105.3686676025391,37.76493256262042
Q13287,56.18956756591797,92.10019267822736
Q13308,58.7823429107666,59.15221579961464
Q13316,470.3645324707031,4.431599229287091
Q13332,97.30144500732422,42.38921001926782
Q13336,173.6139221191406,44.3159922928709
Q13347,58.27209091186523,71.67630057803468
Q13349,187.99009704589844,66.47398843930635
Q13361,305.1952209472656,46.4354527938343
Q13367,324.8452606201172,59.92292870905588
Q13404,170.16141510009766,27.552986512524086
Q13418,572.680419921875,0.0
Q13421,179.1766815185547,17.91907514450867
Q13423,134.3407440185547,36.80154142581888
Q13435,66.61308288574219,76.30057803468208
Q13442,261.6318054199219,19.26782273603083
Q13444,250.35041046142578,10.211946050096339
Q13449,47.49570083618164,87.47591522157995
Q13459,32.87529754638672,85.9344894026975
Q13464,49.50204658508301,65.3179190751445
Q13477,2088.64111328125,0.0
Q13492,48.43153381347656,61.078998073217726
Q13496,37.553789138793945,82.65895953757226
Q13510,86.66825103759766,63.39113680154143
Q13526,382.97027587890625,19.460500963391137
Q13555,34.87881469726562,92.8709055876686
Q13561,110.1416473388672,38.15028901734104
Q13573,151.265640258789,99.22928709055877
Q13576,4855.314697265625,0.9633911368015413
Q13586,129.8562469482422,30.443159922928707
Q13596,442.1733856201172,82.27360308285164
Q13609,206.53515625,3.275529865125241
Q13610,90.63648223876952,67.82273603082851
Q13613,5161.5224609375,84.77842003853564
Q13616,45.6171875,88.6319845857418
Q13617,64.76602935791016,40.46242774566474
Q13618,83.4056396484375,40.847784200385355
Q13630,236.55015563964838,14.065510597302506
Q13636,41.80207824707031,81.88824662813103
Q13637,138.90836334228516,59.92292870905588
Q13642,461.9952850341797,8.285163776493256
Q13683,88.2659797668457,59.15221579961464
Q13724,44.70001029968262,76.49325626204238
Q13740,1021.651428222656,0.0
Q13790,76393.8125,0.0
Q13795,943.2816772460938,28.32369942196532
Q13797,70.29821014404297,61.657032755298644
Q13813,46.75984764099122,43.35260115606936
Q13822,179.0093383789062,18.11175337186898
Q13835,94.00238037109375,27.552986512524086
Q13838,58.25240707397461,78.9980732177264
Q13867,688.9783020019531,3.275529865125241
Q13884,138.88658142089838,36.80154142581888
Q13885,911.0127258300781,0.9633911368015413
Q13939,758.3302612304688,67.63005780346822
Q13976,49.09740829467773,71.67630057803468
Q14005,71.09789276123047,51.637764932562625
Q14008,48.370452880859375,44.1233140655106
Q14011,178.0298614501953,46.82080924855491
Q14012,88.51759338378906,61.657032755298644
Q14019,208.6649017333984,8.092485549132949
Q14088,64.78580474853516,87.28323699421965
Q14103,195.98532104492185,46.4354527938343
Q14108,35.13588333129883,90.5587668593449
Q14112,1322.42236328125,0.0
Q14116,98.7954559326172,87.86127167630057
Q14118,651.9391479492188,0.0
Q14126,1279.428588867188,0.0
Q14134,57.554283142089844,89.98073217726397
Q14137,808.9983215332031,44.50867052023121
Q14141,170.5326232910156,67.4373795761079
Q14151,148.4107971191406,68.20809248554913
Q14152,96.1864776611328,50.09633911368015
Q14155,64.61583709716797,85.9344894026975
Q14157,94.2457504272461,76.30057803468208
Q14161,53.95648193359375,92.10019267822736
Q14162,215.05678558349615,89.59537572254335
Q14165,116.5848617553711,27.360308285163775
Q14166,95.5660629272461,35.26011560693642
Q14203,1032.927612304688,2.312138728323699
Q14204,131.6689910888672,14.836223506743737
Q14210,507.1097412109375,84.20038535645472
Q14213,200.5252227783203,19.653179190751445
Q14232,106.66349411010745,86.51252408477842
Q14240,100.0230560302734,73.60308285163777
Q14242,4544.962890625,0.0
Q14247,307.4462432861328,12.524084778420038
Q14254,217.0310668945312,1.5414258188824663
Q14257,118.77044677734375,75.72254335260115
Q14258,68.15399169921875,77.26396917148362
Q14289,46.70313262939453,83.23699421965318
Q14314,194.41701507568354,36.80154142581888
Q14315,74.18893432617188,65.1252408477842
Q14318,75.86715698242188,90.5587668593449
Q14344,96.95819091796876,18.11175337186898
Q14392,112.09160232543945,56.84007707129094
Q14393,549.8604125976562,0.3853564547206166
Q14432,75.79249572753906,71.09826589595376
Q14444,60.20038223266602,88.2466281310212
Q14498,43.894447326660156,90.36608863198458
Q14515,24593.3125,0.0
Q14517,1202.883666992188,0.0
Q14520,207161.3125,0.0
Q14554,214.4184112548828,10.01926782273603
Q14558,111.45074081420896,28.32369942196532
Q14566,65.07807350158691,90.7514450867052
Q14571,64.6822280883789,72.63969171483622
Q14574,3825.29443359375,0.0
Q14623,123.4699020385742,59.34489402697495
Q14624,50562.484375,0.0
Q14642,81.968505859375,70.13487475915221
Q14643,42.94385147094727,74.373795761079
Q14644,108.6259994506836,14.258188824662813
Q14677,99.90843963623048,33.911368015414254
Q14684,13251.2060546875,5.394990366088632
Q14696,202.0457000732422,23.50674373795761
Q14697,880.0626831054688,0.0
Q14699,45.07859802246094,73.02504816955684
Q14738,87.22118759155273,86.89788053949904
Q14739,111.39866256713864,61.46435452793835
Q14761,142.1179809570312,47.01348747591522
Q14764,88.95560455322266,19.845857418111752
Q14766,5141.0654296875,0.0
Q14767,837.2863159179688,0.1926782273603083
Q14773,122.434700012207,69.7495183044316
Q14789,410.2687377929688,73.21772639691714
Q14847,483.3899841308594,0.1926782273603083
Q14956,284.8651428222656,4.238921001926782
Q14974,140.6380462646484,3.8535645472061653
Q14980,34.46567153930664,90.17341040462428
Q14BN4,107.20105743408206,66.47398843930635
Q14C86,223.9917907714844,7.7071290944123305
Q14CN4,39.329145431518555,96.91714836223507
Q15003,109.5233764648438,98.65125240847784
Q15005,113.28965759277345,80.34682080924856
Q15008,110.52768325805665,32.5626204238921
Q15019,137.3966522216797,30.443159922928707
Q15029,224.4162292480469,31.79190751445087
Q15036,60.42491912841797,81.69556840077071
Q15041,217.3661117553711,78.03468208092485
Q15042,122.6651611328125,89.78805394990366
Q15046,85.42724609375,72.44701348747591
Q15056,121.7135925292969,58.95953757225434
Q15063,1998.460205078125,0.0
Q15067,91.22258758544922,79.38342967244701
Q15075,68.69337463378906,69.55684007707129
Q15080,82.9908676147461,69.55684007707129
Q15084,188.4766845703125,4.431599229287091
Q15102,169.7137756347656,41.811175337186896
Q15113,3313.529296875,0.0
Q15118,86.38838195800781,93.25626204238921
Q15120,48.67215919494629,94.60500963391137
Q15121,58.93511199951172,78.22736030828517
Q15126,95.2639389038086,79.38342967244701
Q15149,391.32896423339844,1.7341040462427744
Q15166,76332.5,0.0
Q15172,66.62689208984375,79.76878612716763
Q15181,164.2222595214844,31.59922928709056
Q15185,556.80615234375,12.33140655105973
Q15198,119.3338470458984,78.22736030828517
Q15208,73.73574829101562,79.57610789980733
Q15223,238.2875747680664,22.928709055876688
Q15233,86.97412109375,59.92292870905588
Q15257,131.2010726928711,39.884393063583815
Q15286,124.5729827880859,29.672447013487474
Q15293,1383.307006835938,0.0
Q15311,48.26432991027832,91.52215799614643
Q15323,45.36016845703125,88.4393063583815
Q15363,57.83404541015625,69.17148362235068
Q15365,215.21590423583984,6.358381502890173
Q15366,176.2833709716797,13.102119460500964
Q15369,140.24007415771484,71.48362235067437
Q15370,109.82601165771484,83.42967244701349
Q15382,88.66812133789062,63.005780346820806
Q15386,44.13322830200195,84.39306358381504
Q15389,200.62526702880865,8.670520231213873
Q15393,79.63906860351562,86.89788053949904
Q15404,719.6604614257812,0.1926782273603083
Q15417,177.7959136962891,34.104046242774565
Q15418,27.903888702392578,88.82466281310212
Q15427,52.25230407714844,93.64161849710982
Q15435,107.8531799316406,16.955684007707127
Q15436,45.82864379882812,78.61271676300578
Q15438,929.5501708984375,11.753371868978805
Q15459,38.77168273925781,96.33911368015414
Q15465,118.0880126953125,35.83815028901734
Q15485,793.3281555175781,0.1926782273603083
Q15493,3081.014404296875,51.252408477842
Q15517,1060.34912109375,3.8535645472061653
Q15555,145.6591339111328,27.74566473988439
Q15582,1780.818481445312,0.0
Q15599,129.2817153930664,12.909441233140656
Q15631,90.10611343383789,87.66859344894027
Q15642,63.57748985290527,82.65895953757226
Q15646,32.591206550598145,98.84393063583815
Q15650,747.405517578125,41.61849710982659
Q15691,172.67486572265625,17.148362235067438
Q15717,58.12990188598633,81.69556840077071
Q15746,106.47361755371095,32.177263969171484
Q15750,54.91072082519531,94.41233140655106
Q15751,1702.6504516601565,85.74181117533719
Q15758,167.9809265136719,13.48747591522158
Q15762,155.3061218261719,52.98651252408478
Q15771,83.93276977539062,87.09055876685935
Q15796,62.101797103881836,76.10789980732177
Q15819,90.61245346069336,89.98073217726397
Q15828,236.1778335571289,39.884393063583815
Q15833,132.883056640625,11.175337186897881
Q15836,75.28128433227539,73.79576107899807
Q15843,86.68098449707031,65.51059730250482
Q15847,160.92485809326172,71.48362235067437
Q15848,210.167724609375,15.414258188824661
Q15904,270.40264892578125,6.358381502890173
Q15907,440.24267578125,0.5780346820809248
Q15911,1321.203857421875,14.258188824662813
Q15940,240.131950378418,38.72832369942196
Q15942,461.68676757812506,0.5780346820809248
Q16181,16322.2421875,14.64354527938343
Q16186,80.72093200683594,91.13680154142581
Q16270,1521.527221679688,0.0
Q16363,256.2632446289062,0.3853564547206166
Q16378,1149.580932617188,10.789980732177264
Q16394,107.4436264038086,68.20809248554913
Q16401,114.7041702270508,11.946050096339114
Q16512,67.44577026367188,65.1252408477842
Q16531,85.34983825683594,30.828516377649322
Q16537,38.89282989501953,93.64161849710982
Q16539,81.69384765625,39.691714836223504
Q16543,103.78558349609375,24.85549132947977
Q16555,97.96498107910156,43.15992292870906
Q16563,121.8390426635742,85.9344894026975
Q16610,6544.84423828125,0.0
Q16627,1690.410034179688,0.7707129094412332
Q16629,166.2125015258789,29.47976878612717
Q16630,99.43141555786134,88.82466281310212
Q16643,106.0485649108887,22.54335260115607
Q16644,56.43965530395508,79.38342967244701
Q16658,89.57232666015625,22.350674373795762
Q16666,54.30666732788086,90.5587668593449
Q16674,275.8098602294922,28.709055876685934
Q16698,2031.269287109375,60.886319845857415
Q16706,712.456298828125,0.0
Q16718,93.08929443359375,85.74181117533719
Q16762,105.2679405212402,76.10789980732177
Q16769,67.30144882202148,82.65895953757226
Q16774,77.16230773925781,79.38342967244701
Q16775,263.7306213378906,8.092485549132949
Q16795,87.81349182128906,75.91522157996147
Q16799,74.17294311523438,80.53949903660886
Q16820,152.8158187866211,36.41618497109826
Q16822,77.65024948120117,44.89402697495183
Q16827,173.87127685546875,25.626204238921
Q16836,105.15188217163085,66.08863198458575
Q16851,142.467529296875,10.789980732177264
Q16853,70.06449127197266,81.69556840077071
Q16881,87.12504577636719,66.28131021194605
Q16891,62.76713562011719,75.14450867052022
Q19T08,188.1795806884766,54.33526011560693
Q1KMD3,99.3037567138672,45.472061657032754
Q27J81,112.1633491516113,22.928709055876688
Q2M2W7,118.05517578125,78.80539499036608
Q2NL82,59.49566650390625,97.88053949903662
Q2TAY7,62.92238235473633,95.95375722543352
Q30154,140.2589111328125,68.59344894026975
Q32MZ4,86.51449966430664,66.47398843930635
Q32P28,477.9934692382813,63.969171483622354
Q32P44,67.80836486816406,91.71483622350675
Q3B726,20332.525390625,11.946050096339114
Q3KQU3,85.20819473266602,83.8150289017341
Q3LXA3,70.24098587036133,30.63583815028902
Q3SXM5,57.81320953369141,90.5587668593449
Q3SY84,821.3520812988281,3.275529865125241
Q3YEC7,91.6588020324707,55.68400770712909
Q3ZAQ7,148.5126647949219,89.40269749518305
Q3ZCW2,166.2333374023438,21.19460500963391
Q49MG5,2345.4505615234375,39.4990366088632
Q4G0F5,67.1424789428711,54.33526011560693
Q4G148,60.979461669921875,65.70327552986512
Q4KMP7,40.74386405944824,65.3179190751445
Q4KMQ2,54.24114418029785,49.51830443159923
Q4KMZ1,114.99067306518555,85.74181117533719
Q4KWH8,1923.998352050781,23.699421965317917
Q4LDE5,1705.333251953125,0.0
Q4LE39,413.7542724609375,68.59344894026975
Q4U2R6,182.87596893310547,98.84393063583815
Q4V328,35.60993194580078,84.00770712909441
Q4VCS5,110.26350402832031,83.8150289017341
Q504Y2,232.87732696533206,6.358381502890173
Q52LJ0,47.313011169433594,97.6878612716763
Q53EL6,133.5673713684082,89.21001926782274
Q53EL9,273.6952209472656,9.441233140655106
Q53FA7,236.3984832763672,70.71290944123314
Q53FT3,62.44901275634766,95.18304431599229
Q53GQ0,106.7908821105957,61.46435452793835
Q53GS9,113.57584762573242,98.45857418111753
Q53H76,264.8169250488281,9.05587668593449
Q53H82,57.4600830078125,98.07321772639692
Q53H96,72.71805953979492,86.1271676300578
Q53QZ3,694.0516662597656,82.65895953757226
Q53RD9,429.2955017089844,1.5414258188824663
Q53RT3,209.2090454101562,28.13102119460501
Q53S08,80.16272735595703,62.813102119460495
Q53T59,29.12104797363281,92.48554913294798
Q53TN4,281.6508331298828,52.601156069364166
Q562E7,65.30523300170898,71.09826589595376
Q562R1,18961.57421875,1.9267822736030826
Q5D862,879.7494506835938,1.348747591522158
Q5EG05,33.48339939117432,91.52215799614643
Q5FWE3,145.71510314941406,65.3179190751445
Q5GLZ8,77.22418975830078,95.56840077071291
Q5H9R7,74.80115509033203,21.965317919075144
Q5HYC2,928.3695068359376,7.321772639691715
Q5HYK9,125.0821151733398,62.813102119460495
Q5JQS6,149.2139739990234,92.48554913294798
Q5JRA6,2337.197265625,0.0
Q5JSH3,71.89674758911133,37.957610789980734
Q5JSP0,91.13645935058594,74.75915221579962
Q5JTV8,66.03284454345703,80.92485549132948
Q5JU69,85.54914855957031,32.75529865125241
Q5JWF2,137.68783569335935,15.992292870905588
Q5KU26,44.63594436645508,83.62235067437379
Q5M775,52.2647705078125,91.52215799614643
Q5QJ74,394.9071350097656,20.03853564547206
Q5QJE6,979.9159545898438,41.61849710982659
Q5R3I4,46.78740310668945,91.52215799614643
Q5SGD2,110.7652587890625,37.1868978805395
Q5SQ64,204.9853286743164,41.42581888246628
Q5SRI9,97.3078842163086,67.4373795761079
Q5SSJ5,137.0394287109375,46.05009633911368
Q5SW96,75.6981315612793,80.34682080924856
Q5SYB0,2624.9669189453125,2.119460500963391
Q5SZK8,123.9584045410156,1.5414258188824663
Q5T013,905.0757446289062,42.38921001926782
Q5T3F8,82.8598861694336,84.00770712909441
Q5T3I0,37.48102569580078,88.6319845857418
Q5T447,75.38979721069336,49.13294797687861
Q5T4S7,137.31575775146484,3.275529865125241
Q5T5C0,62.02205467224121,87.66859344894027
Q5T749,416.857177734375,38.72832369942196
Q5T750,239.5235366821289,63.39113680154143
Q5TC79,92.4871063232422,98.26589595375722
Q5TDH0,236.9703140258789,20.616570327552985
Q5TEC6,647.2234191894531,26.39691714836224
Q5TEJ8,32.84785461425781,96.33911368015414
Q5TZA2,215.2125015258789,86.89788053949904
Q5VIR6,64.87627792358397,98.45857418111753
Q5VU65,2249.49951171875,11.946050096339114
Q5VVQ6,183.50287628173825,32.5626204238921
Q5VW32,124.7152099609375,50.67437379576107
Q5VY43,172.3434829711914,84.58574181117534
Q5VYK3,34.46806335449219,76.30057803468208
Q5W0V3,59.11380767822266,81.69556840077071
Q5XKE5,44.37751388549805,89.59537572254335
Q5XPI4,141.4641418457031,36.60886319845857
Q60I27,23.40263175964355,79.38342967244701
Q629K1,373.6640930175781,94.79768786127167
Q641Q3,288.5611267089844,6.358381502890173
Q658P3,388.6650085449219,3.275529865125241
Q66K14,52.36986541748047,92.48554913294798
Q66K74,44.06929397583008,82.46628131021194
Q684P5,88.16170501708984,63.969171483622354
Q68BL7,68.58580780029297,68.20809248554913
Q68BL8,130.3950805664062,30.828516377649322
Q68DL7,1936.9696044921875,9.826589595375722
Q68EM7,100.0556640625,67.05202312138728
Q6AHZ1,3865.75048828125,5.202312138728324
Q6AWC2,114.32434463500975,76.49325626204238
Q6B0K9,124.77495574951169,75.33718689788054
Q6DD88,81.5551528930664,48.16955684007707
Q6E0U4,1205.943237304688,0.0
Q6EMK4,1405.4072265625,0.0
Q6FI81,43.831844329833984,80.34682080924856
Q6GMV3,70.6347541809082,85.35645472061657
Q6IA69,43.71266174316406,92.48554913294798
Q6IAA8,150.1541137695312,12.716763005780345
Q6IBS0,145.28504943847656,20.23121387283237
Q6ICB0,4325.72998046875,87.66859344894027
Q6ICL3,92.72714233398438,67.05202312138728
Q6JBY9,54.42135429382324,85.74181117533719
Q6KB66,809.9614562988281,3.6608863198458574
Q6KCM7;Q9BV35,81.26490020751953,85.54913294797689
Q6NT04,187.1646575927734,76.6859344894027
Q6NUJ1,72.72054672241211,52.215799614643544
Q6NUK1,75.79536437988281,84.97109826589595
Q6NV74,63.55942344665527,66.85934489402698
Q6NVY1,66.22515106201172,91.71483622350675
Q6NXE6,47.82489776611328,96.72447013487476
Q6NZI2,67.61926651000977,78.03468208092485
Q6P179,73.69115447998047,64.9325626204239
Q6P1A2,81.27349853515625,91.32947976878613
Q6P1M0,60.58147430419922,77.84200385356455
Q6P2E9,58.92791748046875,91.32947976878613
Q6P2Q9,50.06935691833496,92.29287090558766
Q6P3W7,49.446449279785156,68.01541425818883
Q6P3X3,61.9168586730957,86.89788053949904
Q6P3X8,706.9860229492188,11.368015414258188
Q6P4E1,2516.705078125,0.0
Q6P589,109.05854415893555,89.21001926782274
Q6P988,443.824462890625,5.009633911368015
Q6PCB0,122.2838249206543,14.065510597302506
Q6PCE3,68.78363037109375,62.042389210019266
Q6PD74,345.215087890625,46.628131021194605
Q6PI48,70.5559310913086,92.48554913294798
Q6PJW8,69.47124862670898,59.15221579961464
Q6PL24,115.9829521179199,86.1271676300578
Q6Q0C1,2331.5477294921875,38.34296724470135
Q6Q788,5757.1962890625,0.0
Q6QNY1,78.68285369873047,94.02697495183044
Q6UB35,76.88756561279297,89.01734104046243
Q6UVK1,1218.218505859375,0.0
Q6UW49,252.52450561523435,4.431599229287091
Q6UWD8,157.5090255737305,15.992292870905588
Q6UWH4,77.94818115234375,43.15992292870906
Q6UWK7,104.5377578735352,43.15992292870906
Q6UWL2,91.6964111328125,73.60308285163777
Q6UWP2,61.21381378173828,96.91714836223507
Q6UWP8,493.5188293457031,0.0
Q6UWU4,221.0023546218872,99.61464354527938
Q6UX06,90.52617645263672,68.97880539499036
Q6UX71,1153.849609375,0.0
Q6UXB8,663.7975463867188,0.0
Q6UXD5,788.1241455078125,0.0
Q6UXH0,550.2513122558594,1.348747591522158
Q6UXH8,120.4117279052734,69.7495183044316
Q6UXI7,263.3428955078125,33.911368015414254
Q6UXI9,2052.793212890625,0.0
Q6UXK5,89.45304870605469,60.69364161849711
Q6UXV4,45.53442192077637,88.82466281310212
Q6UY14,703.7713623046875,1.9267822736030826
Q6V0I7,979.43994140625,0.0
Q6VY07,46.99745178222656,67.2447013487476
Q6WN34,137.7281646728516,43.15992292870906
Q6X4W1,1827.25830078125,16.570327552986512
Q6XQN6,100.7144508361816,51.445086705202314
Q6YHK3,738.5656127929688,0.0
Q6YN16,33.23585510253906,93.64161849710982
Q6ZMY3,10380.2431640625,10.01926782273603
Q6ZN30,46330.58984375,3.8535645472061653
Q6ZNJ1,54.40185546875,60.886319845857415
Q6ZP82,233.6960144042969,90.5587668593449
Q6ZRK6,2822.8790283203125,17.91907514450867
Q6ZRP7,360.3497924804688,0.0
Q6ZRY4,105.9350280761719,91.32947976878613
Q6ZSZ5,114.6217155456543,84.20038535645472
Q6ZT62,36.320159912109375,91.13680154142581
Q6ZUT6,83.79878234863281,95.95375722543352
Q6ZVL6,97.76112365722656,67.2447013487476
Q6ZVM7,70.3289794921875,76.30057803468208
Q6ZVT6,272.7676239013672,52.98651252408478
Q6ZVX7,45.209211349487305,55.68400770712909
Q709C8,67.16902160644531,34.68208092485549
Q70IA8,176.5196304321289,87.66859344894027
Q70J99,105.42514801025395,33.33333333333333
Q71RC9,144.1291961669922,61.849710982658955
Q76I76,690.8755798339844,14.836223506743737
Q76LX8,1101.273071289062,0.0
Q76M96,157.268440246582,28.709055876685934
Q7KZF4,71.73424530029297,34.8747591522158
Q7KZI7,47.26986122131348,93.44894026974951
Q7L014,64239.623046875,4.8169556840077075
Q7L1Q6,74.02699279785156,64.35452793834297
Q7L1S5,346.3306121826172,66.08863198458575
Q7L1W4,107.80313873291016,90.36608863198458
Q7L2H7,90.480712890625,84.00770712909441
Q7L2K0,99.17654418945312,98.26589595375722
Q7L576,136.2203674316406,6.551059730250482
Q7L591,105.097599029541,52.601156069364166
Q7L5N1,175.87952423095703,69.55684007707129
Q7L7X3,83.60798645019531,55.68400770712909
Q7L9L4,152.69134521484375,24.85549132947977
Q7LBR1,138.94908905029297,34.104046242774565
Q7LDG7,93.103515625,25.048169556840076
Q7LFX5,370.564453125,0.0
Q7LGC8,2098.12451171875,0.0
Q7RTR0,220.5938110351562,40.46242774566474
Q7Z2W4,60.27174377441406,60.115606936416185
Q7Z304,154.80885314941406,9.826589595375722
Q7Z333,330.6578674316406,61.657032755298644
Q7Z3B1,107.6508140563965,69.17148362235068
Q7Z3C6,78.94213485717773,80.34682080924856
Q7Z3J2,75.20049667358398,93.44894026974951
Q7Z3Y7,44910.689453125,0.5780346820809248
Q7Z3Y8,60.60709381103516,94.41233140655106
Q7Z3Z0,289.8988342285156,79.96146435452793
Q7Z434,70.63674926757812,77.64932562620423
Q7Z460,220.8792343139648,91.90751445086705
Q7Z478,30.55684471130371,90.5587668593449
Q7Z4F1,106.6637878417969,85.16377649325626
Q7Z4R8,250.7669830322266,25.43352601156069
Q7Z4W1,109.8492431640625,39.691714836223504
Q7Z5L0,74.74377822875977,73.02504816955684
Q7Z5L7,154.9742431640625,19.653179190751445
Q7Z5N4,78.06752014160156,51.252408477842
Q7Z5R6,45.239501953125,76.6859344894027
Q7Z6Z7,149.3444366455078,2.119460500963391
Q7Z794,1741.836181640625,1.9267822736030826
Q7Z7G0,10134.4443359375,0.0
Q7Z7H5,114.68263244628905,67.63005780346822
Q7Z7M0,188.8692932128907,77.84200385356455
Q7Z7M8,385.3279724121094,0.1926782273603083
Q7Z7M9,187.9009857177734,6.165703275529865
Q86SF2,108.6274375915527,22.15799614643545
Q86SG5,234.8563461303711,14.836223506743737
Q86SJ6,16.7026252746582,93.64161849710982
Q86SQ4,250.113510131836,0.0
Q86SR1,87.45574188232422,45.472061657032754
Q86TD4,32.35832214355469,60.69364161849711
Q86TH1,502.3968811035156,0.0
Q86TP1,84.57643127441406,62.042389210019266
Q86TY3,461.3721618652344,0.0
Q86U17,289.049560546875,0.3853564547206166
Q86U42,84.77079772949219,85.54913294797689
Q86UD1,1421.022216796875,0.0
Q86UE4,52.08432579040527,61.849710982658955
Q86UP0,216.49516296386713,81.5028901734104
Q86UP2,49.067081451416016,76.49325626204238
Q86UT6,59.81578254699707,87.28323699421965
Q86UX2,202.5311584472656,0.7707129094412332
Q86UX7,963.3141479492188,0.0
Q86V81,124.4285430908203,65.89595375722543
Q86V88,61.66303634643555,95.56840077071291
Q86VB7,83.02275085449219,72.0616570327553
Q86VG3,939.083251953125,25.43352601156069
Q86VN1,52.15945053100586,87.47591522157995
Q86VP6,241.4345245361328,0.0
Q86VS8,57.665626525878906,89.98073217726397
Q86WI1,754.392333984375,0.0
Q86WR7,33.27190399169922,89.78805394990366
Q86WV6,61.11779022216797,93.64161849710982
Q86X29,733.48974609375,0.3853564547206166
Q86X55,96.27885437011719,74.18111753371869
Q86X76,74.35187149047852,91.90751445086705
Q86XI8,431.1756286621094,33.911368015414254
Q86XP3,186.27185821533206,97.6878612716763
Q86XP6,131.91266632080078,52.98651252408478
Q86Y38,247.9629211425781,5.394990366088632
Q86Y82,147.8302764892578,56.06936416184971
Q86YB8,72.95055770874023,89.59537572254335
Q86YQ8,296.4276733398438,67.63005780346822
Q86YR7,101.4832000732422,72.44701348747591
Q86YV0,85.57770538330078,55.10597302504817
Q86YW5,285.7803344726562,55.8766859344894
Q86YZ3,412.66845703125,0.3853564547206166
Q8IUD2,232.9085693359375,42.00385356454721
Q8IUE6,149.3467102050781,59.73025048169557
Q8IUI8,68.92361831665039,52.601156069364166
Q8IUK5,2915.795654296875,0.0
Q8IUK8,116.4636459350586,78.03468208092485
Q8IUL8,224.4432678222656,0.0
Q8IUR7,139.3564910888672,83.04431599229287
Q8IUX7,1881.54052734375,0.0
Q8IV08,61.400997161865234,56.84007707129094
Q8IVB4,236.61199188232428,90.7514450867052
Q8IVF2,98.63649368286133,69.55684007707129
Q8IVL8,219.1431579589844,99.03660886319847
Q8IVW4,1784.279052734375,2.312138728323699
Q8IW45,39.32624626159668,74.56647398843931
Q8IW75,106.5065231323242,38.921001926782274
Q8IWA5,297.722412109375,30.2504816955684
Q8IWB7,79.20165252685547,88.2466281310212
Q8IWE2,85.20611572265625,17.148362235067438
Q8IWF9,138.1831512451172,96.91714836223507
Q8IWU5,188.87381744384766,14.450867052023122
Q8IWV2,58.88846206665039,85.16377649325626
Q8IX12,528.2589721679688,71.67630057803468
Q8IXB1,34.85316276550293,90.36608863198458
Q8IXI1,49.9576416015625,95.95375722543352
Q8IXJ6,76.16598129272461,90.7514450867052
Q8IXL6,279.4522094726562,4.624277456647398
Q8IY22,259.9271545410156,72.44701348747591
Q8IYB5,197.2964859008789,95.76107899807322
Q8IYD1,271.6843872070312,57.41811175337187
Q8IYI6,470.7472839355469,12.524084778420038
