"Variable","Raw_token","Freq"
"UniqueSampleID","20260717_GZ_TH_37",1
"UniqueSampleID","20260717_GZ_TH_38",1
"UniqueSampleID","20260717_GZ_TH_39",1
"UniqueSampleID","20260717_GZ_TH_4",1
"UniqueSampleID","20260717_GZ_TH_40",1
"UniqueSampleID","20260717_GZ_TH_41",1
"UniqueSampleID","20260717_GZ_TH_42",1
"UniqueSampleID","20260717_GZ_TH_43",1
"UniqueSampleID","20260717_GZ_TH_44",1
"UniqueSampleID","20260717_GZ_TH_45",1
"UniqueSampleID","20260717_GZ_TH_46",1
"UniqueSampleID","20260717_GZ_TH_47",1
"UniqueSampleID","20260717_GZ_TH_48",1
"UniqueSampleID","20260717_GZ_TH_49",1
"UniqueSampleID","20260717_GZ_TH_50",1
"UniqueSampleID","20260717_GZ_TH_51",1
"UniqueSampleID","20260717_GZ_TH_53",1
"UniqueSampleID","20260717_GZ_TH_54",1
"UniqueSampleID","20260717_GZ_TH_55",1
"UniqueSampleID","20260717_GZ_TH_57",1
"UniqueSampleID","20260717_GZ_TH_58",1
"UniqueSampleID","20260717_GZ_TH_59",1
"UniqueSampleID","20260717_GZ_TH_6",1
"UniqueSampleID","20260717_GZ_TH_61",1
"UniqueSampleID","20260717_GZ_TH_62",1
"UniqueSampleID","20260717_GZ_TH_63",1
"UniqueSampleID","20260717_GZ_TH_64",1
"UniqueSampleID","20260717_GZ_TH_65",1
"UniqueSampleID","20260717_GZ_TH_66",1
"UniqueSampleID","20260717_GZ_TH_67",1
"UniqueSampleID","20260717_GZ_TH_68",1
"UniqueSampleID","20260717_GZ_TH_69",1
"UniqueSampleID","20260717_GZ_TH_7",1
"UniqueSampleID","20260717_GZ_TH_70",1
"UniqueSampleID","20260717_GZ_TH_71",1
"UniqueSampleID","20260717_GZ_TH_72",1
"UniqueSampleID","20260717_GZ_TH_73",1
"UniqueSampleID","20260717_GZ_TH_74",1
"UniqueSampleID","20260717_GZ_TH_75",1
"UniqueSampleID","20260717_GZ_TH_76",1
"UniqueSampleID","20260717_GZ_TH_77",1
"UniqueSampleID","20260717_GZ_TH_78",1
"UniqueSampleID","20260717_GZ_TH_79",1
"UniqueSampleID","20260717_GZ_TH_8",1
"UniqueSampleID","20260717_GZ_TH_80",1
"UniqueSampleID","20260717_GZ_TH_87",1
"UniqueSampleID","20260717_GZ_TH_88",1
"UniqueSampleID","20260717_GZ_TH_89",1
"UniqueSampleID","20260717_GZ_TH_9",1
"UniqueSampleID","20260717_GZ_TH_90",1
"UniqueSampleID","20260717_GZ_TH_93",1
"UniqueSampleID","20260717_GZ_TH_94",1
"UniqueSampleID","20260717_GZ_TH_95",1
"UniqueSampleID","20260717_GZ_TH_96",1
"UniqueSampleID","20260717_GZ_TH_98",1
"UniqueSampleID","20260717_GZ_TH_99",1
"进样时间","20250913",50
"进样时间","20250914",70
"进样时间","20251001",118
"进样时间","20251026",12
"进样时间","20251104",2
"进样时间","20251107",1
"进样时间","20260527",143
"进样时间","20260717",123
"sample","1",5
"sample","10",6
"sample","100",2
"sample","101",2
"sample","102",2
"sample","103",2
"sample","104",2
"sample","105",1
"sample","106",2
"sample","107",1
"sample","108",1
"sample","109",1
"sample","11",6
"sample","110",1
"sample","111",1
"sample","112",1
"sample","114",1
"sample","115",1
"sample","117",1
"sample","118",1
"sample","119",1
"sample","12",6
"sample","120",1
"sample","121",2
"sample","122",2
"sample","123",2
"sample","124",2
"sample","125",2
"sample","126",2
"sample","128",2
"sample","129",2
"sample","13",5
"sample","130",1
"sample","131",2
"sample","132",2
"sample","133",1
"sample","134",1
"sample","135",1
"sample","136",1
"sample","137",2
"sample","138",2
"sample","139",1
"sample","14",6
"sample","140",1
"sample","141",1
"sample","142",1
"sample","143",2
"sample","144",2
"sample","145",1
"sample","146",1
"sample","147",2
"sample","148",2
"sample","149",2
"sample","15",6
"sample","150",2
"sample","151",1
"sample","152",1
"sample","153",1
"sample","154",1
"sample","155",1
"sample","156",1
"sample","157",1
"sample","158",1
"sample","159",1
"sample","16",5
"sample","160",1
"sample","161",1
"sample","162",1
"sample","163",1
"sample","164",1
"sample","165",1
"sample","166",1
"sample","167",1
"sample","168",1
"sample","169",1
"sample","17",6
"sample","170",1
"sample","171",1
"sample","18",6
"sample","19",6
"sample","2",6
"sample","20",5
"sample","21",5
"sample","22",5
"sample","23",4
"sample","24",4
"sample","25",4
"sample","26",4
"sample","27",4
"sample","28",4
"sample","29",3
"sample","3",5
"sample","30",3
"sample","31",3
"sample","32",3
"sample","33",3
"sample","34",2
"sample","35",2
"sample","36",2
"sample","37",2
"sample","38",2
"sample","39",2
"sample","4",6
"sample","40",2
"sample","41",2
"sample","42",2
"sample","43",2
"sample","44",2
"sample","45",1
"sample","46",2
"sample","47",2
"sample","48",1
"sample","49",1
"sample","5",4
"sample","50",2
"sample","51",2
"sample","52",1
"sample","53",2
"sample","54",1
"sample","55",2
"sample","56",1
"sample","57",1
"sample","58",1
"sample","59",2
"sample","6",6
"sample","60",1
"sample","61",1
"sample","62",2
"sample","63",1
"sample","64",2
"sample","65",2
"sample","66",2
"sample","67",2
"sample","68",2
"sample","69",2
"sample","7",5
"sample","70",1
"sample","71",2
"sample","72",2
"sample","73",2
"sample","74",2
"sample","75",2
"sample","76",2
"sample","77",2
"sample","78",2
"sample","79",2
"sample","8",5
"sample","80",2
"sample","81",1
"sample","82",1
"sample","83",1
"sample","84",1
"sample","85",1
"sample","86",1
"sample","87",2
"sample","88",2
"sample","89",2
"sample","9",6
"sample","90",1
"sample","92",1
"sample","93",2
"sample","94",2
"sample","95",2
"sample","96",2
"sample","97",1
"sample","98",2
"sample","99",2
"sample","F102",1
"sample","F105",2
"sample","F106",1
"sample","F107",1
"sample","F110",1
"sample","F111",1
"sample","F118",1
"sample","F120",1
"sample","F121",1
"sample","F122",1
"sample","F123",1
"sample","F124",1
"sample","F125",1
"sample","F126",1
"sample","F128",1
"sample","F129",1
"sample","F131",1
"sample","F135",1
"sample","F136",1
"sample","F137",1
"sample","F141",1
"sample","F147",1
"sample","F150",1
"sample","F154",1
"sample","F158",1
"sample","F163",1
"sample","F165",1
"sample","F168",1
"sample","F170",1
"sample","F173",1
"sample","F174",1
"sample","F175",1
"sample","F176",1
"sample","F177",1
"sample","F178",1
"sample","F179",1
"sample","F180",1
"sample","F183",1
"sample","F185",1
"sample","F43",1
"sample","F47",1
"sample","F51",1
"sample","F53",1
"sample","F54",1
"sample","F55",1
"sample","F56",1
"sample","F57",1
"sample","F58",1
"sample","F62",1
"sample","F66",1
"sample","F69",1
"sample","F70",1
"sample","F71",1
"sample","F72",1
"sample","F74",1
"sample","F75",1
"sample","F77",1
"sample","F79",1
"sample","F81",1
"sample","F83",2
"sample","F84",1
"sample","F85",1
"sample","F88",1
"sample","F89",1
"sample","F93",1
"sample","F94",1
"sample","F95",1
"sample","F97",1
"sample","P10",1
"sample","P11",1
"sample","P13",1
"sample","P15",1
"sample","P17",1
"sample","P18",1
"sample","P19",1
"sample","P2",1
"sample","P20",1
"sample","P21",1
"sample","P22",1
"sample","P23",1
"sample","P24",1
"sample","P25",1
"sample","P26",1
"sample","P27",1
"sample","P29",1
"sample","P3",1
"sample","P30",1
"sample","P31",1
"sample","P33",1
"sample","P4",1
"sample","P6",1
"sample","P7",1
"sample","P8",1
"sample","P9",1
"sample","Q12",1
"sample","Q13",1
"sample","Q14",1
"sample","Q15",1
"sample","Q16",1
"sample","Q18",1
"sample","Q20",1
"sample","Q21",1
"sample","Q22",1
"sample","Q23",1
"sample","Q25",1
"sample","Q26",1
"sample","Q27",1
"sample","Q28",1
"sample","Q29",1
"sample","Q3",1
"sample","Q31",1
"sample","Q32",1
"sample","Q33",1
"sample","Q34",1
"sample","Q36",1
"sample","Q37",1
"sample","Q38",1
"sample","Q39",1
"sample","Q4",1
"sample","Q41",1
"sample","Q42",1
"sample","Q44",1
"sample","Q45",1
"sample","Q48",1
"sample","Q49",1
"sample","Q50",1
"sample","Q52",1
"sample","Q54",1
"sample","Q55",1
"sample","Q57",1
"sample","Q58",1
"sample","Q59",1
"sample","Q60",1
"sample","Q61",1
"sample","Q62",1
"sample","Q63",1
"sample","Q65",1
"sample","Q66",1
"sample","Q67",1
"sample","Q68",1
"sample","Q69",1
"sample","Q70",1
"sample","Q71",1
"sample","Q72",1
"sample","Q73",1
"sample","Q74",1
"sample","Q75",1
"sample","Q76",1
"sample","Q77",1
"sample","Q78",1
"sample","Q79",1
"sample","Q80",1
"sample","Q81",1
"sample","Q82",1
"sample","Q83",1
"condition","高海拔",239
"condition","湿热",280
"group","FJ_FQ",70
"group","FJ_PT",26
"group","FJ_QZ",61
"group","GZ_TH",123
"group","XZ_GG",143
"group","XZ_YA",22
"group","XZ_YB",12
"group","XZ_YC",34
"group","XZ_YD",28
"TREAT1","contrl",153
"TREAT1","high",176
"TREAT1","low",185
"TREAT1","LOW",1
"TREAT1","unknown",3
"TREAT1","Unknown",1
"TREAT1_clean","control",153
"TREAT1_clean","high",176
"TREAT1_clean","low",186
"TREAT1_clean","unknown",4
"TREAT2","[Blank/absent]",266
"TREAT2","high_sound",34
"TREAT2","low_sound",205
"TREAT2","unknown",4
"TREAT2","unkown",10
"Tube_Mixing","Insufficient",45
"Tube_Mixing","Normal",208
"Tube_Mixing","Unknown",266
"WoleBlood_oldTime",">6",26
"WoleBlood_oldTime","0",61
"WoleBlood_oldTime","2",70
"WoleBlood_oldTime","Unknown",362
"Plasma_HoldTime_h","4h",96
"Plasma_HoldTime_h","Unknown",423
"Note","[Blank/absent]",511
"Note","hemolysis observed",2
"Note","Second_Centrifugation",3
"Note","suspected hemolysis",2
"Note","Suspected Hemolysis",1
"detected_protein_groups","1053",1
"detected_protein_groups","1199",1
"detected_protein_groups","1226",1
"detected_protein_groups","1258",1
"detected_protein_groups","1294",1
"detected_protein_groups","1302",1
"detected_protein_groups","1316",1
"detected_protein_groups","1325",1
"detected_protein_groups","1337",1
"detected_protein_groups","1345",1
"detected_protein_groups","1377",1
"detected_protein_groups","1398",1
"detected_protein_groups","1406",1
"detected_protein_groups","1416",1
"detected_protein_groups","1443",1
"detected_protein_groups","1454",1
"detected_protein_groups","1463",1
"detected_protein_groups","1465",2
"detected_protein_groups","1472",1
"detected_protein_groups","1483",1
"detected_protein_groups","1484",1
"detected_protein_groups","1490",2
"detected_protein_groups","1519",1
"detected_protein_groups","1525",2
"detected_protein_groups","1528",1
"detected_protein_groups","1542",1
"detected_protein_groups","1546",1
"detected_protein_groups","1549",1
"detected_protein_groups","1553",1
"detected_protein_groups","1554",1
"detected_protein_groups","1555",2
"detected_protein_groups","1568",1
"detected_protein_groups","1571",1
"detected_protein_groups","1572",1
"detected_protein_groups","1577",2
"detected_protein_groups","1578",1
"detected_protein_groups","1583",1
"detected_protein_groups","1587",1
"detected_protein_groups","1588",1
"detected_protein_groups","1590",2
"detected_protein_groups","1595",1
"detected_protein_groups","1598",1
"detected_protein_groups","1599",1
"detected_protein_groups","1605",1
"detected_protein_groups","1612",1
"detected_protein_groups","1613",1
"detected_protein_groups","1615",3
"detected_protein_groups","1616",2
"detected_protein_groups","1618",1
"detected_protein_groups","1620",1
"detected_protein_groups","1623",1
"detected_protein_groups","1625",1
"detected_protein_groups","1632",1
"detected_protein_groups","1634",2
"detected_protein_groups","1638",1
"detected_protein_groups","1643",1
"detected_protein_groups","1645",2
"detected_protein_groups","1648",1
"detected_protein_groups","1651",1
"detected_protein_groups","1656",1
"detected_protein_groups","1664",1
"detected_protein_groups","1666",1
"detected_protein_groups","1669",1
"detected_protein_groups","1670",1
"detected_protein_groups","1671",1
"detected_protein_groups","1676",1
"detected_protein_groups","1679",1
"detected_protein_groups","1680",1
"detected_protein_groups","1681",1
"detected_protein_groups","1685",1
"detected_protein_groups","1689",1
"detected_protein_groups","1691",1
"detected_protein_groups","1695",1
"detected_protein_groups","1696",1
"detected_protein_groups","1697",1
"detected_protein_groups","1702",1
"detected_protein_groups","1703",2
"detected_protein_groups","1706",1
"detected_protein_groups","1711",2
"detected_protein_groups","1716",1
"detected_protein_groups","1720",2
"detected_protein_groups","1721",1
"detected_protein_groups","1723",1
"detected_protein_groups","1724",1
"detected_protein_groups","1726",1
"detected_protein_groups","1727",1
"detected_protein_groups","1729",1
"detected_protein_groups","1730",1
"detected_protein_groups","1734",1
"detected_protein_groups","1736",1
"detected_protein_groups","1742",2
"detected_protein_groups","1744",2
"detected_protein_groups","1751",1
"detected_protein_groups","1754",1
"detected_protein_groups","1755",1
"detected_protein_groups","1756",1
"detected_protein_groups","1758",2
"detected_protein_groups","1759",1
"detected_protein_groups","1765",1
"detected_protein_groups","1766",1
"detected_protein_groups","1767",1
"detected_protein_groups","1769",1
"detected_protein_groups","1773",1
"detected_protein_groups","1776",1
"detected_protein_groups","1778",1
"detected_protein_groups","1782",1
"detected_protein_groups","1783",1
"detected_protein_groups","1784",1
"detected_protein_groups","1785",1
"detected_protein_groups","1786",1
"detected_protein_groups","1787",2
"detected_protein_groups","1791",1
"detected_protein_groups","1793",1
"detected_protein_groups","1794",1
"detected_protein_groups","1802",1
"detected_protein_groups","1806",3
"detected_protein_groups","1811",1
"detected_protein_groups","1814",1
"detected_protein_groups","1815",1
"detected_protein_groups","1816",1
"detected_protein_groups","1817",1
"detected_protein_groups","1829",2
"detected_protein_groups","1835",1
"detected_protein_groups","1836",1
"detected_protein_groups","1837",1
"detected_protein_groups","1838",1
"detected_protein_groups","1839",1
"detected_protein_groups","1842",1
"detected_protein_groups","1844",1
"detected_protein_groups","1847",1
"detected_protein_groups","1850",1
"detected_protein_groups","1851",1
"detected_protein_groups","1859",1
"detected_protein_groups","1860",1
"detected_protein_groups","1861",1
"detected_protein_groups","1862",1
"detected_protein_groups","1863",1
"detected_protein_groups","1866",1
"detected_protein_groups","1867",1
"detected_protein_groups","1868",1
"detected_protein_groups","1871",1
"detected_protein_groups","1872",2
"detected_protein_groups","1874",1
"detected_protein_groups","1880",1
"detected_protein_groups","1882",2
"detected_protein_groups","1883",2
"detected_protein_groups","1885",2
"detected_protein_groups","1886",1
"detected_protein_groups","1890",1
"detected_protein_groups","1891",2
"detected_protein_groups","1892",1
"detected_protein_groups","1893",1
"detected_protein_groups","1896",1
"detected_protein_groups","1903",1
"detected_protein_groups","1904",2
"detected_protein_groups","1906",1
"detected_protein_groups","1907",1
"detected_protein_groups","1908",1
"detected_protein_groups","1914",2
"detected_protein_groups","1920",1
"detected_protein_groups","1924",1
"detected_protein_groups","1925",1
"detected_protein_groups","1928",2
"detected_protein_groups","1930",2
"detected_protein_groups","1932",2
"detected_protein_groups","1934",2
"detected_protein_groups","1939",2
"detected_protein_groups","1945",1
"detected_protein_groups","1948",1
"detected_protein_groups","1949",1
"detected_protein_groups","1951",2
"detected_protein_groups","1952",2
"detected_protein_groups","1957",1
"detected_protein_groups","1967",1
"detected_protein_groups","1968",1
"detected_protein_groups","1970",1
"detected_protein_groups","1972",1
"detected_protein_groups","1973",3
"detected_protein_groups","1974",1
"detected_protein_groups","1977",2
"detected_protein_groups","1978",4
"detected_protein_groups","1981",1
"detected_protein_groups","1984",1
"detected_protein_groups","1987",1
"detected_protein_groups","1988",1
"detected_protein_groups","1991",1
"detected_protein_groups","1993",1
"detected_protein_groups","1998",1
"detected_protein_groups","1999",1
"detected_protein_groups","2004",1
"detected_protein_groups","2008",2
"detected_protein_groups","2010",1
"detected_protein_groups","2012",2
"detected_protein_groups","2014",3
"detected_protein_groups","2016",1
"detected_protein_groups","2020",2
"detected_protein_groups","2022",1
"detected_protein_groups","2023",1
"detected_protein_groups","2025",1
"detected_protein_groups","2027",1
"detected_protein_groups","2028",1
"detected_protein_groups","2032",2
"detected_protein_groups","2034",1
"detected_protein_groups","2039",1
"detected_protein_groups","2041",1
"detected_protein_groups","2042",2
"detected_protein_groups","2048",2
"detected_protein_groups","2049",1
"detected_protein_groups","2050",1
"detected_protein_groups","2055",1
"detected_protein_groups","2056",1
"detected_protein_groups","2057",1
"detected_protein_groups","2058",1
"detected_protein_groups","2061",1
"detected_protein_groups","2063",1
"detected_protein_groups","2065",2
"detected_protein_groups","2067",1
"detected_protein_groups","2072",2
"detected_protein_groups","2075",1
"detected_protein_groups","2076",1
"detected_protein_groups","2077",2
"detected_protein_groups","2078",1
"detected_protein_groups","2079",1
"detected_protein_groups","2081",1
"detected_protein_groups","2082",1
"detected_protein_groups","2083",1
"detected_protein_groups","2084",1
"detected_protein_groups","2085",1
"detected_protein_groups","2086",2
"detected_protein_groups","2088",1
"detected_protein_groups","2090",1
"detected_protein_groups","2092",1
"detected_protein_groups","2093",1
"detected_protein_groups","2099",1
"detected_protein_groups","2100",1
"detected_protein_groups","2102",1
"detected_protein_groups","2109",1
"detected_protein_groups","2110",1
"detected_protein_groups","2111",4
"detected_protein_groups","2115",1
"detected_protein_groups","2117",2
"detected_protein_groups","2119",1
"detected_protein_groups","2120",1
"detected_protein_groups","2123",1
"detected_protein_groups","2126",3
"detected_protein_groups","2127",1
"detected_protein_groups","2133",1
"detected_protein_groups","2140",1
"detected_protein_groups","2141",1
"detected_protein_groups","2143",1
"detected_protein_groups","2144",1
"detected_protein_groups","2145",1
"detected_protein_groups","2146",1
"detected_protein_groups","2147",1
"detected_protein_groups","2148",1
"detected_protein_groups","2155",1
"detected_protein_groups","2157",1
"detected_protein_groups","2158",1
"detected_protein_groups","2159",1
"detected_protein_groups","2160",2
"detected_protein_groups","2164",2
"detected_protein_groups","2165",1
"detected_protein_groups","2167",1
"detected_protein_groups","2170",1
"detected_protein_groups","2173",3
"detected_protein_groups","2174",3
"detected_protein_groups","2178",1
"detected_protein_groups","2179",1
"detected_protein_groups","2180",1
"detected_protein_groups","2186",1
"detected_protein_groups","2187",1
"detected_protein_groups","2189",1
"detected_protein_groups","2193",3
"detected_protein_groups","2195",1
"detected_protein_groups","2197",3
"detected_protein_groups","2198",1
"detected_protein_groups","2200",1
"detected_protein_groups","2202",1
"detected_protein_groups","2205",2
"detected_protein_groups","2212",1
"detected_protein_groups","2213",1
"detected_protein_groups","2215",3
"detected_protein_groups","2216",1
"detected_protein_groups","2218",1
"detected_protein_groups","2219",1
"detected_protein_groups","2222",1
"detected_protein_groups","2228",1
"detected_protein_groups","2230",1
"detected_protein_groups","2233",2
"detected_protein_groups","2234",1
"detected_protein_groups","2236",1
"detected_protein_groups","2240",1
"detected_protein_groups","2244",1
"detected_protein_groups","2247",1
"detected_protein_groups","2248",1
"detected_protein_groups","2249",1
"detected_protein_groups","2251",1
"detected_protein_groups","2252",2
"detected_protein_groups","2256",1
"detected_protein_groups","2257",1
"detected_protein_groups","2259",1
"detected_protein_groups","2266",1
"detected_protein_groups","2273",1
"detected_protein_groups","2276",1
"detected_protein_groups","2278",2
"detected_protein_groups","2280",1
"detected_protein_groups","2286",1
"detected_protein_groups","2291",1
"detected_protein_groups","2294",1
"detected_protein_groups","2297",2
"detected_protein_groups","2298",1
"detected_protein_groups","2300",1
"detected_protein_groups","2302",1
"detected_protein_groups","2306",1
"detected_protein_groups","2308",1
"detected_protein_groups","2313",1
"detected_protein_groups","2318",1
"detected_protein_groups","2319",1
"detected_protein_groups","2322",1
"detected_protein_groups","2341",1
"detected_protein_groups","2343",1
"detected_protein_groups","2348",1
"detected_protein_groups","2352",1
"detected_protein_groups","2353",1
"detected_protein_groups","2357",2
"detected_protein_groups","2362",1
"detected_protein_groups","2365",2
"detected_protein_groups","2366",1
"detected_protein_groups","2371",1
"detected_protein_groups","2379",1
"detected_protein_groups","2384",1
"detected_protein_groups","2385",1
"detected_protein_groups","2391",1
"detected_protein_groups","2393",1
"detected_protein_groups","2396",1
"detected_protein_groups","2402",1
"detected_protein_groups","2403",1
"detected_protein_groups","2411",1
"detected_protein_groups","2423",1
"detected_protein_groups","2425",1
"detected_protein_groups","2430",2
"detected_protein_groups","2436",1
"detected_protein_groups","2439",1
"detected_protein_groups","2441",1
"detected_protein_groups","2444",1
"detected_protein_groups","2445",1
"detected_protein_groups","2450",1
"detected_protein_groups","2455",1
"detected_protein_groups","2460",1
"detected_protein_groups","2477",1
"detected_protein_groups","2481",1
"detected_protein_groups","2485",1
"detected_protein_groups","2490",1
"detected_protein_groups","2491",1
"detected_protein_groups","2493",1
"detected_protein_groups","2495",1
"detected_protein_groups","2501",1
"detected_protein_groups","2507",1
"detected_protein_groups","2525",1
"detected_protein_groups","2530",1
"detected_protein_groups","2552",1
"detected_protein_groups","2559",1
"detected_protein_groups","2560",1
"detected_protein_groups","2563",1
"detected_protein_groups","2567",1
"detected_protein_groups","2572",1
"detected_protein_groups","2574",1
"detected_protein_groups","2575",1
"detected_protein_groups","2577",1
"detected_protein_groups","2583",1
"detected_protein_groups","2587",1
"detected_protein_groups","2593",1
"detected_protein_groups","2602",1
"detected_protein_groups","2607",1
"detected_protein_groups","2613",1
"detected_protein_groups","2620",1
"detected_protein_groups","2641",1
"detected_protein_groups","2645",1
"detected_protein_groups","2659",2
"detected_protein_groups","2660",1
"detected_protein_groups","2668",1
"detected_protein_groups","2685",1
"detected_protein_groups","2691",1
"detected_protein_groups","2694",1
"detected_protein_groups","2701",1
"detected_protein_groups","2702",1
"detected_protein_groups","2703",1
"detected_protein_groups","2717",1
"detected_protein_groups","2723",2
"detected_protein_groups","2724",1
"detected_protein_groups","2731",1
"detected_protein_groups","2737",1
"detected_protein_groups","2750",1
"detected_protein_groups","2756",1
"detected_protein_groups","2766",1
"detected_protein_groups","2774",1
"detected_protein_groups","2780",1
"detected_protein_groups","2782",1
"detected_protein_groups","2783",1
"detected_protein_groups","2785",1
"detected_protein_groups","2794",1
"detected_protein_groups","2803",2
"detected_protein_groups","2822",1
"detected_protein_groups","2830",1
"detected_protein_groups","2861",1
"detected_protein_groups","2866",1
"detected_protein_groups","2898",1
"detected_protein_groups","2913",1
"detected_protein_groups","2920",1
"detected_protein_groups","2938",1
"detected_protein_groups","2951",1
"detected_protein_groups","2954",1
"detected_protein_groups","2962",1
"detected_protein_groups","2964",1
"detected_protein_groups","2971",1
"detected_protein_groups","2985",1
"detected_protein_groups","3002",1
"detected_protein_groups","3007",1
"detected_protein_groups","3037",2
"detected_protein_groups","3051",1
"detected_protein_groups","3059",1
"detected_protein_groups","3071",1
"detected_protein_groups","3087",1
"detected_protein_groups","3106",1
"detected_protein_groups","3135",1
"detected_protein_groups","3140",1
"detected_protein_groups","3224",1
"detected_protein_groups","3239",1
"detected_protein_groups","3241",1
"detected_protein_groups","3243",1
"detected_protein_groups","3292",1
"detected_protein_groups","3329",1
"detected_protein_groups","3413",1
"detected_protein_groups","3440",1
"detected_protein_groups","3451",1
"detected_protein_groups","3463",1
"missing_pct","10.584228451663611",1
"missing_pct","12.784909614880796",1
"missing_pct","13.754257270107415",1
"missing_pct","15.037987948650771",1
"missing_pct","15.090385119203564",1
"missing_pct","15.142782289756354",1
"missing_pct","15.535761068902278",1
"missing_pct","17.736442232119465",1
"missing_pct","17.86743515850144",1
"missing_pct","18.627194131516898",1
"missing_pct","19.124967251768403",1
"missing_pct","19.544144616190724",1
"missing_pct","19.858527639507468",1
"missing_pct","20.068116321718627",1
"missing_pct","20.434896515588157",2
"missing_pct","21.22085407388001",1
"missing_pct","21.351847000261987",1
"missing_pct","21.7972229499607",1
"missing_pct","22.164003143830232",1
"missing_pct","22.347393240764998",1
"missing_pct","22.399790411317788",1
"missing_pct","22.60937909352895",1
"missing_pct","22.687974849358135",1
"missing_pct","23.02855645795127",1
"missing_pct","23.500130992926383",1
"missing_pct","23.68352108986115",1
"missing_pct","24.076499869007073",1
"missing_pct","24.914854597851715",1
"missing_pct","25.04584752423369",1
"missing_pct","25.85800366780194",1
"missing_pct","26.067592350013097",1
"missing_pct","26.565365470264606",2
"missing_pct","26.801152737752158",1
"missing_pct","27.036940005239718",1
"missing_pct","27.089337175792505",1
"missing_pct","27.115535761068905",1
"missing_pct","27.167932931621692",1
"missing_pct","27.325124443280064",1
"missing_pct","27.534713125491223",1
"missing_pct","27.796698978255176",1
"missing_pct","27.953890489913547",1
"missing_pct","28.294472098506677",1
"missing_pct","28.451663610165053",1
"missing_pct","28.635053707099818",1
"missing_pct","28.66125229237621",2
"missing_pct","28.818443804034583",1
"missing_pct","29.185223997904114",1
"missing_pct","29.211422583180507",1
"missing_pct","29.2376211684569",1
"missing_pct","29.421011265391666",1
"missing_pct","29.499607021220854",1
"missing_pct","29.656798532879225",1
"missing_pct","30.102174482577944",1
"missing_pct","30.311763164789102",1
"missing_pct","30.337961750065496",2
"missing_pct","30.704741943935026",1
"missing_pct","30.809536285040608",1
"missing_pct","31.359706575844903",1
"missing_pct","31.54309667277967",1
"missing_pct","31.70028818443804",1
"missing_pct","31.831281110820015",1
"missing_pct","32.067068378307575",1
"missing_pct","32.22425988996594",1
"missing_pct","32.329054231071524",1
"missing_pct","32.48624574272989",1
"missing_pct","32.538642913282686",1
"missing_pct","32.564841498559076",1
"missing_pct","32.61723866911187",1
"missing_pct","32.74823159549384",1
"missing_pct","32.85302593659942",1
"missing_pct","32.93162169242861",1
"missing_pct","32.957820277705004",1
"missing_pct","33.14121037463977",1
"missing_pct","33.71757925072046",1
"missing_pct","33.84857217710244",1
"missing_pct","34.320146712077545",1
"missing_pct","34.47733822373592",1
"missing_pct","34.63452973539429",1
"missing_pct","34.68692690594708",1
"missing_pct","34.73932407649987",1
"missing_pct","34.76552266177627",1
"missing_pct","34.89651558815824",1
"missing_pct","35.00130992926382",1
"missing_pct","35.1061042703694",1
"missing_pct","35.551480220068115",1
"missing_pct","35.68247314645009",1
"missing_pct","35.81346607283207",1
"missing_pct","35.94445899921404",1
"missing_pct","35.97065758449044",1
"missing_pct","36.04925334031962",1
"missing_pct","36.10165051087241",1
"missing_pct","36.1802462667016",1
"missing_pct","36.33743777835997",2
"missing_pct","36.46843070474194",1
"missing_pct","36.520827875294735",1
"missing_pct","36.83521089861148",1
"missing_pct","37.044799580822634",1
"missing_pct","37.07099816609903",1
"missing_pct","37.2281896777574",1
"missing_pct","37.30678543358658",1
"missing_pct","37.35918260413938",1
"missing_pct","37.516374115797746",1
"missing_pct","37.54257270107414",1
"missing_pct","37.67356562745612",1
"missing_pct","37.883154309667276",1
"missing_pct","38.014147236049254",1
"missing_pct","38.04034582132565",2
"missing_pct","38.118941577154835",1
"missing_pct","38.24993450353681",2
"missing_pct","38.35472884464239",1
"missing_pct","38.380927429918785",1
"missing_pct","38.485721771024366",1
"missing_pct","38.61671469740634",1
"missing_pct","38.66911186795913",1
"missing_pct","39.16688498821064",1
"missing_pct","39.245480744039824",1
"missing_pct","39.271679329316214",1
"missing_pct","39.40267225569819",1
"missing_pct","39.53366518208017",1
"missing_pct","39.58606235263296",1
"missing_pct","39.69085669373854",1
"missing_pct","39.743253864291326",1
"missing_pct","39.79565103484412",1
"missing_pct","39.82184962012052",2
"missing_pct","39.9004453759497",1
"missing_pct","39.979041131778885",1
"missing_pct","40.110034058160856",1
"missing_pct","40.26722556981923",1
"missing_pct","40.31962274037202",2
"missing_pct","40.37201991092481",1
"missing_pct","40.450615666754",1
"missing_pct","40.63400576368876",1
"missing_pct","40.81739586062353",1
"missing_pct","40.869793031176314",1
"missing_pct","40.89599161645271",1
"missing_pct","41.00078595755829",2
"missing_pct","41.02698454283469",1
"missing_pct","41.07938171338748",1
"missing_pct","41.105580298663874",1
"missing_pct","41.13177888394027",1
"missing_pct","41.210374639769455",1
"missing_pct","41.315168980875036",1
"missing_pct","41.41996332198061",1
"missing_pct","41.472360492533404",1
"missing_pct","41.4985590778098",2
"missing_pct","41.577154833638986",1
"missing_pct","41.62955200419177",1
"missing_pct","41.78674351585015",1
"missing_pct","41.86533927167933",1
"missing_pct","41.89153785695572",1
"missing_pct","41.943935027508516",1
