"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"Q9UP52","TFR2","Transferrin receptor protein 2","TFR2_HUMAN",2.02697988800114,0.0073810825587752,"88755.13",83,153,0.542483660130719,105,186,0.564516129032258,97,176,0.551136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00865270350564473,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UP79","ADAMTS8","A disintegrin and metalloproteinase with thrombospondin motifs 8","ATS8_HUMAN",0.789736664907342,0.0072727272727272,"96460.24",100,153,0.65359477124183,125,186,0.672043010752688,105,176,0.596590909090909,TRUE,"High_vs_Control",,,-0.224890437990429,1,"ok","ok",-0.057003862150921,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UPN3","MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5","MACF1_HUMAN",1.15639396814962,0.0073810825587752,"838307.64",85,153,0.555555555555556,111,186,0.596774193548387,100,176,0.568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0126262626262627,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UPN7","PPP6R1","Serine/threonine-protein phosphatase 6 regulatory subunit 1","PP6R1_HUMAN",1.0528537097831,0.0073810825587752,"96723.66",130,153,0.849673202614379,156,186,0.838709677419355,141,176,0.801136363636364,TRUE,"High_vs_Control",-0.262335734312878,0.389782073018903,-0.341996629592966,0.967927155437216,"ok","ok",-0.0485368389780154,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9UPT5","EXOC7","Exocyst complex component 7","EXOC7_HUMAN",1.07624254895705,0.0073810825587752,"83381.92",14,153,0.0915032679738562,24,186,0.129032258064516,15,176,0.0852272727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00627599524658348,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UPY6","WASF3","Actin-binding protein WASF3","WASF3_HUMAN",1.5074799273163,0.0073810825587752,"55292.91",22,153,0.143790849673203,25,186,0.134408602150538,23,176,0.130681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0131090314913844,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UQ13","SHOC2","Leucine-rich repeat protein SHOC-2","SHOC2_HUMAN",1.4517944953544,0.0073810825587752,"64888.02",19,153,0.124183006535948,21,186,0.112903225806452,21,176,0.119318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00486482471776589,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UQ16","DNM3","Dynamin-3","DYN3_HUMAN",1.16232985415303,0.0072727272727272,"97746.11",123,153,0.803921568627451,162,186,0.870967741935484,142,176,0.806818181818182,TRUE,"High_vs_Control",0.266416439941379,0.425280810456815,-0.0190120219750996,1,"ok","ok",0.00289661319073076,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9UQ35","SRRM2","Serine/arginine repetitive matrix protein 2","SRRM2_HUMAN",0.865523618595177,0.0073810825587752,"299615.07",20,153,0.130718954248366,31,186,0.166666666666667,21,176,0.119318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0114007724301842,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UQ53","MGAT4B","Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B","MGT4B_HUMAN",0.690721681235225,0.0058910162002945,"63198.45",143,153,0.934640522875817,177,186,0.951612903225806,164,176,0.931818181818182,TRUE,"High_vs_Control",-0.133047324073409,0.556667979212178,-0.0840152020661703,1,"ok","ok",-0.00282234105763524,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9UQ80","PA2G4","Proliferation-associated protein 2G4","PA2G4_HUMAN",1.16704807062814,0.0016233766233766,"43786.86",147,153,0.96078431372549,178,186,0.956989247311828,166,176,0.943181818181818,TRUE,"High_vs_Control",-0.0697814851032437,0.910839880251772,-0.372289717773332,1,"ok","ok",-0.017602495543672,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9UQN3","CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN",1.0962458767368,0.0073810825587752,"23906.54",20,153,0.130718954248366,17,186,0.0913978494623656,21,176,0.119318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0114007724301842,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9UQP3","TNN","Tenascin-N","TENN_HUMAN",0.570002567911173,0.0040983606557377,"144033.89",102,153,0.666666666666667,130,186,0.698924731182796,111,176,0.630681818181818,TRUE,"High_vs_Control",,,-0.153067433950632,1,"ok","ok",-0.0359848484848484,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y210","TRPC6","Short transient receptor potential channel 6","TRPC6_HUMAN",0.787733975927061,0.0073810825587752,"106326.37",18,153,0.117647058823529,27,186,0.145161290322581,25,176,0.142045454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0243983957219251,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y217","MTMR6","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR6","MTMR6_HUMAN",0.437782376931943,0.0073810825587752,"71967.95",2,153,0.0130718954248366,3,186,0.0161290322580645,4,176,0.0227272727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00965537730243613,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y224","RTRAF","tRNA-splicing ligase complex subunit RTRAF","RTRAF_HUMAN",1.20485410733681,0.0073810825587752,"28068.08",26,153,0.169934640522876,35,186,0.188172043010753,41,176,0.232954545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0630199049316696,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y230","RUVBL2","RuvB-like 2","RUVB2_HUMAN",0.838761883106223,0.0072727272727272,"51156.56",84,153,0.549019607843137,91,186,0.489247311827957,89,176,0.505681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0433377896613191,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y237","PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4_HUMAN",0.796686233013345,0.0072727272727272,"13809.93",74,153,0.483660130718954,90,186,0.483870967741935,73,176,0.414772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.068887403446227,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y240","CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN",0.544385404547445,0.0016233766233766,"35694.63",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.254260360176248,0.267897711687735,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"Q9Y241","HIGD1A","HIG1 domain family member 1A, mitochondrial","HIG1A_HUMAN",0.808106522853771,0.0073810825587752,"10142.91",11,153,0.0718954248366013,10,186,0.0537634408602151,17,176,0.0965909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0246954842543078,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y251","HPSE","Heparanase","HPSE_HUMAN",1.84316881510847,0.0058910162002945,"61148.78",116,153,0.758169934640523,141,186,0.758064516129032,134,176,0.761363636363636,TRUE,"High_vs_Control",-0.170062350189594,0.708105226440081,-0.0334599219839608,1,"ok","ok",0.00319370172311351,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y262","EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN",3.89968362808821,0.0073810825587752,"66726.98",38,153,0.248366013071895,38,186,0.204301075268817,46,176,0.261363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0129976232917409,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y263","PLAA","Phospholipase A-2-activating protein","PLAP_HUMAN",1.31859981797195,0.0073810825587752,"87157.06",31,153,0.202614379084967,37,186,0.198924731182796,36,176,0.204545454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00193107546048724,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y265","RUVBL1","RuvB-like 1","RUVB1_HUMAN",0.818274171286823,0.0073810825587752,"50228",80,153,0.522875816993464,99,186,0.532258064516129,101,176,0.573863636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0509878193701723,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y266","NUDC","Nuclear migration protein nudC","NUDC_HUMAN",1.30213902947738,0.0073810825587752,"38242.91",73,153,0.477124183006536,82,186,0.440860215053763,74,176,0.420454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0566696375519905,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y274","ST3GAL6","Type 2 lactosamine alpha-2,3-sialyltransferase","SIA10_HUMAN",0.530072864870212,0.0072727272727272,"38213.62",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.228347651075834,0.258327744071429,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"Q9Y277","VDAC3","Non-selective voltage-gated ion channel VDAC3","VDAC3_HUMAN",1.53846596557562,0.0072727272727272,"30658.66",47,153,0.30718954248366,79,186,0.424731182795699,64,176,0.363636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0564468211527035,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y281","CFL2","Cofilin-2","COF2_HUMAN",1.19422670829713,0.0073810825587752,"18736.61",23,153,0.150326797385621,31,186,0.166666666666667,32,176,0.181818181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0314913844325609,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y285","FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN",0.877322014452053,0.0073810825587752,"57563.64",43,153,0.281045751633987,66,186,0.354838709677419,51,176,0.289772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00872697563874036,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y287","ITM2B","Integral membrane protein 2B","ITM2B_HUMAN",0.605481463189873,0.0040983606557377,"30338.04",91,153,0.594771241830065,91,186,0.489247311827957,100,176,0.568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0265894236482471,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2A7","NCKAP1","Nck-associated protein 1","NCKP1_HUMAN",1.63368322952208,0.0040983606557377,"128789.98",96,153,0.627450980392157,110,186,0.591397849462366,108,176,0.613636363636364,TRUE,"High_vs_Control",,,-0.0760304811377792,1,"ok","ok",-0.0138146167557932,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2B0","CNPY2","Protein canopy homolog 2","CNPY2_HUMAN",0.950235723277983,0.0073810825587752,"20652.21",14,153,0.0915032679738562,15,186,0.0806451612903226,13,176,0.0738636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0176396316102198,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2B1","RXYLT1","Ribitol-5-phosphate xylosyltransferase 1","RXLT1_HUMAN",0.623880611362023,0.0073810825587752,"51145.76",53,153,0.34640522875817,58,186,0.311827956989247,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0907234105763517,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2D4","EXOC6B","Exocyst complex component 6B","EXC6B_HUMAN",0.736923585444989,0.0078146052277014,"94200.77",7,153,0.0457516339869281,6,186,0.032258064516129,14,176,0.0795454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0337938205585264,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2G3","ATP11B","Phospholipid-transporting ATPase IF","AT11B_HUMAN",0.906550129178686,0.0073810825587752,"134189.83",42,153,0.274509803921569,63,186,0.338709677419355,46,176,0.261363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0131461675579323,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2H0","DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN",0.911766139797432,0.0073810825587752,"108011.98",7,153,0.0457516339869281,7,186,0.0376344086021505,10,176,0.0568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0110665478312537,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2I9","TBC1D30","TBC1 domain family member 30","TBC30_HUMAN",2.15933786241224,0.0073810825587752,"102743.29",43,153,0.281045751633987,61,186,0.327956989247312,66,176,0.375,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0939542483660131,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2J8","PADI2","Protein-arginine deiminase type-2","PADI2_HUMAN",1.72462895919698,0.0073810825587752,"75563.94",13,153,0.0849673202614379,15,186,0.0806451612903226,26,176,0.147727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0627599524658348,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2L6","FRMD4B","FERM domain-containing protein 4B","FRM4B_HUMAN",0.840839774662716,0.0073810825587752,"118046.81",19,153,0.124183006535948,12,186,0.0645161290322581,14,176,0.0795454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0446375519904932,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q0","ATP8A1","Phospholipid-transporting ATPase IA","AT8A1_HUMAN",1.33971810363653,0.0058910162002945,"131369.37",50,153,0.326797385620915,48,186,0.258064516129032,53,176,0.301136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0256610219845514,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q3","GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN",1.63719973976228,0.0040983606557377,"25496.85",86,153,0.562091503267974,116,186,0.623655913978495,114,176,0.647727272727273,TRUE,"High_vs_Control",,,0.363412977230167,0.74123289450126,"ok","ok",0.0856357694592988,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q5","LAMTOR2","Ragulator complex protein LAMTOR2","LTOR2_HUMAN",1.69779262268062,0.0073810825587752,"13507.5",45,153,0.294117647058824,66,186,0.354838709677419,59,176,0.335227272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0411096256684492,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2S2","CRYL1","Lambda-crystallin homolog","CRYL1_HUMAN",6.31669986434112,0.0072727272727272,"35419.19",34,153,0.222222222222222,41,186,0.220430107526882,39,176,0.221590909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.000631313131313122,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2T2","AP3M1","AP-3 complex subunit mu-1","AP3M1_HUMAN",1.10770219795704,0.0073810825587752,"46939.18",18,153,0.117647058823529,30,186,0.161290322580645,28,176,0.159090909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0414438502673797,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2V2","CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN",0.919563728602504,0.0040983606557377,"15892.05",145,153,0.947712418300654,174,186,0.935483870967742,151,176,0.857954545454545,TRUE,"High_vs_Control",-0.126024719445294,0.758807241419349,-1.09144906122225,0.515317223743617,"ok","ok",-0.0897578728461081,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y2W1","THRAP3","Thyroid hormone receptor-associated protein 3","TR150_HUMAN",1.00919347950375,0.0073810825587752,"108665.77",12,153,0.0784313725490196,7,186,0.0376344086021505,17,176,0.0965909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0181595365418895,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2X3","NOP58","Nucleolar protein 58","NOP58_HUMAN",0.862668179196008,0.0073810825587752,"59578.18",18,153,0.117647058823529,25,186,0.134408602150538,24,176,0.136363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0187165775401069,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2X7","GIT1","ARF GTPase-activating protein GIT1","GIT1_HUMAN",1.38977421487439,0.0073810825587752,"84340.98",39,153,0.254901960784314,49,186,0.263440860215054,44,176,0.25,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00490196078431371,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Y8","PRG3","Proteoglycan 3","PRG3_HUMAN",1.33890424690878,0.0073810825587752,"25405.52",108,153,0.705882352941177,126,186,0.67741935483871,105,176,0.596590909090909,TRUE,"High_vs_Control",,,-0.464490280733167,0.640239519842471,"ok","ok",-0.109291443850267,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Z0","SUGT1","Protein SGT1 homolog","SGT1_HUMAN",1.4172444125617,0.0072727272727272,"41024.09",50,153,0.326797385620915,66,186,0.354838709677419,72,176,0.409090909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0822935234699941,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y305","ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN",3.14092281018698,0.0073810825587752,"49901.68",27,153,0.176470588235294,31,186,0.166666666666667,31,176,0.176136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.000334224598930483,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y315","DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN",0.953629875710326,0.0073810825587752,"35230.76",46,153,0.300653594771242,57,186,0.306451612903226,53,176,0.301136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00048276886512183,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y316","MEMO1","Protein MEMO1","MEMO1_HUMAN",1.59075592981123,0.0094562647754137,"33733.15",23,153,0.150326797385621,17,186,0.0913978494623656,25,176,0.142045454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00828134284016635,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y371","SH3GLB1","Endophilin-B1","SHLB1_HUMAN",1.52861132556524,0.0073810825587752,"40796.34",56,153,0.366013071895425,81,186,0.435483870967742,58,176,0.329545454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0364676173499703,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y376","CAB39","Calcium-binding protein 39","CAB39_HUMAN",1.03938885106753,0.0072727272727272,"39868.99",129,153,0.843137254901961,155,186,0.833333333333333,139,176,0.789772727272727,TRUE,"High_vs_Control",0.00844313938258345,0.979571886337393,-0.384244700913213,0.874823538866963,"ok","ok",-0.0533645276292335,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y383","LUC7L2","Putative RNA-binding protein Luc7-like 2","LC7L2_HUMAN",1.86325482285142,0.0072727272727272,"46513.9",44,153,0.287581699346405,52,186,0.279569892473118,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.031899881164587,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y385","UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN",0.938198718141312,0.0073810825587752,"35198.63",15,153,0.0980392156862745,31,186,0.166666666666667,26,176,0.147727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0496880570409982,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y394","DHRS7","Dehydrogenase/reductase SDR family member 7","DHRS7_HUMAN",1.26318348544302,0.0073810825587752,"38298.76",23,153,0.150326797385621,35,186,0.188172043010753,29,176,0.164772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0144459298871064,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3A5","SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN",1.5442991839576,0.0073810825587752,"28763.5",71,153,0.464052287581699,76,186,0.408602150537634,75,176,0.426136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0379159239453357,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3A6","TMED5","Transmembrane emp24 domain-containing protein 5","TMED5_HUMAN",1.24776162076786,0.0073810825587752,"26004.86",35,153,0.228758169934641,51,186,0.274193548387097,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0269236482471777,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3B3","TMED7","Transmembrane emp24 domain-containing protein 7","TMED7_HUMAN",1.28140097085628,0.0040983606557377,"25171.57",16,153,0.104575163398693,30,186,0.161290322580645,18,176,0.102272727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00230243612596553,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3C5","RNF11","RING finger protein 11","RNF11_HUMAN",0.738907660313933,0.0073810825587752,"17443.74",54,153,0.352941176470588,71,186,0.381720430107527,65,176,0.369318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0163770053475936,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3C8","UFC1","Ubiquitin-fold modifier-conjugating enzyme 1","UFC1_HUMAN",1.19095264794649,0.0073810825587752,"19458.39",73,153,0.477124183006536,72,186,0.387096774193548,74,176,0.420454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0566696375519905,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3D6","FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN",0.645258551039538,0.0072727272727272,"16937.69",88,153,0.57516339869281,128,186,0.688172043010753,105,176,0.596590909090909,TRUE,"High_vs_Control",,,0.0141751006594499,1,"ok","ok",0.0214275103980986,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3E0","GOLT1B","Vesicle transport protein GOT1B","GOT1B_HUMAN",0.574241481504268,0.0073810825587752,"15425.69",4,153,0.0261437908496732,9,186,0.0483870967741935,1,176,0.00568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.020461972667855,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3F4","STRAP","Serine-threonine kinase receptor-associated protein","STRAP_HUMAN",1.71955026662791,0.0072727272727272,"38438.31",38,153,0.248366013071895,52,186,0.279569892473118,51,176,0.289772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0414067142008319,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3I0","RTCB","RNA-splicing ligase RTCB","RTCB_HUMAN",1.25191520577826,0.0073810825587752,"55210.27",37,153,0.241830065359477,48,186,0.258064516129032,44,176,0.25,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00816993464052287,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3I1","FBXO7","F-box only protein 7","FBX7_HUMAN",0.711388587905604,0.0072727272727272,"58502.8",97,153,0.633986928104575,116,186,0.623655913978495,103,176,0.585227272727273,TRUE,"High_vs_Control",,,-0.220683190016724,1,"ok","ok",-0.0487596553773024,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3P8","SIT1","Signaling threshold-regulating transmembrane adapter 1","SIT1_HUMAN",1.08825183685134,0.0073810825587752,"21125.77",52,153,0.339869281045752,52,186,0.279569892473118,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0841874628639335,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3P9","RABGAP1","Rab GTPase-activating protein 1","RBGP1_HUMAN",1.00468398659228,0.0073810825587752,"121736.88",11,153,0.0718954248366013,17,186,0.0913978494623656,11,176,0.0625,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0093954248366013,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3Q8","TSC22D4","TSC22 domain family protein 4","T22D4_HUMAN",3.94322758273702,0.0016233766233766,"41026.03",58,153,0.379084967320261,70,186,0.376344086021505,60,176,0.340909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0381758764111705,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3R4","NEU2","Sialidase-2","NEUR2_HUMAN",0.672811648237342,0.0073810825587752,"42253.68",37,153,0.241830065359477,43,186,0.231182795698925,43,176,0.244318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0024881164587047,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3T9","NOC2L","Nucleolar complex protein 2 homolog","NOC2L_HUMAN",1.20296902967845,0.0073810825587752,"84919.43",3,153,0.0196078431372549,11,186,0.0591397849462366,7,176,0.0397727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0201648841354724,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3U8","RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN",0.795144624108328,0.0073810825587752,"12253.7",21,153,0.137254901960784,32,186,0.172043010752688,27,176,0.153409090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0161541889483066,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3Z3","SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN",2.43391246757181,0.0040983606557377,"72200.5",62,153,0.405228758169935,90,186,0.483870967741935,95,176,0.539772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.134543969102793,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y450","HBS1L","HBS1-like protein","HBS1L_HUMAN",1.51819187618443,0.0072727272727272,"75472.91",102,153,0.666666666666667,108,186,0.580645161290323,112,176,0.636363636363636,TRUE,"High_vs_Control",,,-0.116302121364688,1,"ok","ok",-0.0303030303030303,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y478","PRKAB1","5'-AMP-activated protein kinase subunit beta-1","AAKB1_HUMAN",1.53692351938112,0.0073810825587752,"30382.31",20,153,0.130718954248366,20,186,0.10752688172043,24,176,0.136363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00564468211527033,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
