"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status","Rank","Detection_status"
"P49788","RARRES1","Retinoic acid receptor responder protein 1","TIG1_HUMAN",0.951762744548111,0.0073810825587752,"33285.13",99,153,0.647058823529412,123,186,0.661290322580645,88,176,0.5,TRUE,"Low_vs_Control",,,-0.037945738515933,1,"ok","ok",0.0142314990512333,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",217,"Not significant"
"P01903","HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","DRA_HUMAN",0.676770851114465,0.0016233766233766,"28620.95",94,153,0.61437908496732,117,186,0.629032258064516,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,-0.323921809854915,1,"ok","ok",0.0146531730971958,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",218,"Not significant"
"P25445","FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN",0.575228427621695,0.0072727272727272,"37732.2",94,153,0.61437908496732,117,186,0.629032258064516,93,176,0.528409090909091,TRUE,"Low_vs_Control",,,0.0978409128559576,1,"ok","ok",0.0146531730971958,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",219,"Not significant"
"Q969T9","WBP2","WW domain-binding protein 2","WBP2_HUMAN",1.07717729215567,0.0073810825587752,"28086.94",107,153,0.699346405228758,133,186,0.71505376344086,110,176,0.625,TRUE,"Low_vs_Control",,,0.0183984061575667,1,"ok","ok",0.0157073582121021,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",220,"Not significant"
"P20742","PZP","Pregnancy zone protein","PZP_HUMAN",2.75969226401017,0.006765899864682,"163862.95",102,153,0.666666666666667,127,186,0.682795698924731,124,176,0.704545454545455,TRUE,"Low_vs_Control",,,0.0724352676158414,1,"ok","ok",0.0161290322580645,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",221,"Not significant"
"Q12905","ILF2","Interleukin enhancer-binding factor 2","ILF2_HUMAN",2.235766050469,0.0016233766233766,"43062.13",97,153,0.633986928104575,121,186,0.650537634408602,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.127141178957458,1,"ok","ok",0.016550706304027,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",222,"Not significant"
"Q7LBR1","CHMP1B","Charged multivesicular body protein 1b","CHM1B_HUMAN",1.37726377455803,0.0073810825587752,"22109.36",101,153,0.660130718954248,126,186,0.67741935483871,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.179312002650195,1,"ok","ok",0.0172886358844613,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",223,"Not significant"
"Q9UHB6","LIMA1","LIM domain and actin-binding protein 1","LIMA1_HUMAN",1.47323015541994,0.0073810825587752,"85225.54",87,153,0.568627450980392,109,186,0.586021505376344,110,176,0.625,TRUE,"Low_vs_Control",,,0.18735196902135,1,"ok","ok",0.017394054395952,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",224,"Not significant"
"P49767","VEGFC","Vascular endothelial growth factor C","VEGFC_HUMAN",1.1908836753341,0.0040983606557377,"46883.37",96,153,0.627450980392157,120,186,0.645161290322581,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.0160026763686324,1,"ok","ok",0.0177103099304238,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",225,"Not significant"
"Q07065","CKAP4","Cytoskeleton-associated protein 4","CKAP4_HUMAN",0.766869577838448,0.0073810825587752,"66022.46",100,153,0.65359477124183,125,186,0.672043010752688,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.104634476417142,1,"ok","ok",0.0184482395108581,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",226,"Not significant"
"Q8N699","MYCT1","Myc target protein 1","MYCT1_HUMAN",0.766795902926788,0.0072727272727272,"26592.51",100,153,0.65359477124183,125,186,0.672043010752688,106,176,0.602272727272727,TRUE,"Low_vs_Control",,,-0.147567904293084,1,"ok","ok",0.0184482395108581,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",227,"Not significant"
"Q9UP79","ADAMTS8","A disintegrin and metalloproteinase with thrombospondin motifs 8","ATS8_HUMAN",0.789736664907342,0.0072727272727272,"96460.24",100,153,0.65359477124183,125,186,0.672043010752688,105,176,0.596590909090909,TRUE,"Low_vs_Control",,,0.162911373656093,1,"ok","ok",0.0184482395108581,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",228,"Not significant"
"P05455","SSB","Lupus La protein","LA_HUMAN",1.23712457177614,0.0072727272727272,"46837.05",104,153,0.679738562091503,130,186,0.698924731182796,122,176,0.693181818181818,TRUE,"Low_vs_Control",,,0.0595756567960997,1,"ok","ok",0.0191861690912924,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",229,"Not significant"
"O00743","PPP6C","Serine/threonine-protein phosphatase 6 catalytic subunit","PPP6_HUMAN",0.833509072633948,0.0073810825587752,"35144.26",99,153,0.647058823529412,124,186,0.666666666666667,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.0700870398073842,1,"ok","ok",0.0196078431372548,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",230,"Not significant"
"O14979","HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRDL_HUMAN",0.863030986861609,0.006765899864682,"46437.53",103,153,0.673202614379085,129,186,0.693548387096774,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.0273191300197717,1,"ok","ok",0.0203457727176892,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",231,"Not significant"
"P06732","CKM","Creatine kinase M-type","KCRM_HUMAN",2.41483573719013,0.0040983606557377,"43101.11",103,153,0.673202614379085,129,186,0.693548387096774,132,176,0.75,TRUE,"Low_vs_Control",,,0.112632885063581,1,"ok","ok",0.0203457727176892,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",232,"Not significant"
"P20963","CD247","T-cell surface glycoprotein CD3 zeta chain","CD3Z_HUMAN",0.550669684919688,0.0072727272727272,"18696.43",103,153,0.673202614379085,129,186,0.693548387096774,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,-0.00330952804420594,1,"ok","ok",0.0203457727176892,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",233,"Not significant"
"P43405","SYK","Tyrosine-protein kinase SYK","KSYK_HUMAN",1.66968311919518,0.0072727272727272,"72066.2",103,153,0.673202614379085,129,186,0.693548387096774,110,176,0.625,TRUE,"Low_vs_Control",,,0.0461857129004987,1,"ok","ok",0.0203457727176892,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",234,"Not significant"
"Q6Q0C1","SLC25A47","Solute carrier family 25 member 47","S2547_HUMAN",2.34796123953181,0.0073810825587752,"33435.08",93,153,0.607843137254902,117,186,0.629032258064516,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.185206742441594,1,"ok","ok",0.0211891208096142,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",235,"Not significant"
"P11169","SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","GTR3_HUMAN",1.75637318293264,0.0016233766233766,"53924.27",106,153,0.69281045751634,133,186,0.71505376344086,129,176,0.732954545454545,TRUE,"Low_vs_Control",,,-0.0630682808530921,1,"ok","ok",0.0222433059245204,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",236,"Not significant"
"Q15286","RAB35","Ras-related protein Rab-35","RAB35_HUMAN",0.715866226381463,0.0072727272727272,"23025.22",106,153,0.69281045751634,133,186,0.71505376344086,122,176,0.693181818181818,TRUE,"Low_vs_Control",,,-0.0720144467223322,1,"ok","ok",0.0222433059245204,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",237,"Not significant"
"Q14677","CLINT1","Clathrin interactor 1","EPN4_HUMAN",1.76012358559002,0.0040983606557377,"68259.44",101,153,0.660130718954248,127,186,0.682795698924731,111,176,0.630681818181818,TRUE,"Low_vs_Control",,,0.0340644002262865,1,"ok","ok",0.0226649799704828,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",238,"Not significant"
"Q15029","EFTUD2","116 kDa U5 small nuclear ribonucleoprotein component","U5S1_HUMAN",0.744823872159088,0.0073810825587752,"109435.77",109,153,0.712418300653595,137,186,0.736559139784946,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.130863983890197,1,"ok","ok",0.0241408391313515,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",239,"Not significant"
"O75015","FCGR3B","Low affinity immunoglobulin gamma Fc region receptor III-B","FCG3B_HUMAN",0.857468544123195,0.0040983606557377,"26242.88",95,153,0.620915032679739,120,186,0.645161290322581,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.0544201200184774,1,"ok","ok",0.0242462576428421,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",240,"Not significant"
"P02100","HBE1","Hemoglobin subunit epsilon","HBE_HUMAN",1.23080591587226,0.006765899864682,"16202.81",95,153,0.620915032679739,120,186,0.645161290322581,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.0923565407197666,1,"ok","ok",0.0242462576428421,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",241,"Not significant"
"P08123","COL1A2","Collagen alpha-2(I) chain","CO1A2_HUMAN",2.47142932891379,0.0073810825587752,"129313.89",104,153,0.679738562091503,131,186,0.704301075268817,119,176,0.676136363636364,TRUE,"Low_vs_Control",,,0.145965730573162,1,"ok","ok",0.0245625131773139,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",242,"Not significant"
"P11216","PYGB","Glycogen phosphorylase, brain form","PYGB_HUMAN",3.32629840048822,0.0073810825587752,"96695.95",104,153,0.679738562091503,131,186,0.704301075268817,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.0846158896890767,1,"ok","ok",0.0245625131773139,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",243,"Not significant"
"Q13126","MTAP","S-methyl-5'-thioadenosine phosphorylase","MTAP_HUMAN",0.927669168676595,0.0073810825587752,"31236.02",90,153,0.588235294117647,114,186,0.612903225806452,98,176,0.556818181818182,TRUE,"Low_vs_Control",,,0.0512175283220847,1,"ok","ok",0.0246679316888045,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",244,"Not significant"
"Q04941","PLP2","Proteolipid protein 2","PLP2_HUMAN",1.26690986224027,0.0073810825587752,"16690.73",108,153,0.705882352941177,136,186,0.731182795698925,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.0953389839783541,1,"ok","ok",0.0253004427577482,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",245,"Not significant"
"Q9NVA2","SEPTIN11","Septin-11","SEP11_HUMAN",1.77078826180253,0.0040983606557377,"49398.25",98,153,0.640522875816993,124,186,0.666666666666667,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.0147437965595559,1,"ok","ok",0.0261437908496732,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",246,"Not significant"
"Q3LXA3","TKFC","Triokinase/FMN cyclase","TKFC_HUMAN",0.9630173180099,0.0073810825587752,"58947.14",102,153,0.666666666666667,129,186,0.693548387096774,126,176,0.715909090909091,TRUE,"Low_vs_Control",,,0.0633175664667077,1,"ok","ok",0.0268817204301076,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",247,"Not significant"
"Q7KZF4","SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN",16.8233262260691,0.0072727272727272,"101996.99",102,153,0.666666666666667,129,186,0.693548387096774,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.0769536795974165,1,"ok","ok",0.0268817204301076,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",248,"Not significant"
"Q8WZA0","LZIC","Protein LZIC","LZIC_HUMAN",1.16620676137039,0.0073810825587752,"21494.52",88,153,0.57516339869281,112,186,0.602150537634409,99,176,0.5625,TRUE,"Low_vs_Control",,,0.0115809660757342,1,"ok","ok",0.0269871389415982,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",249,"Not significant"
"P61201","COPS2","COP9 signalosome complex subunit 2","CSN2_HUMAN",2.42969649253351,0.0030581039755351,"51596.68",97,153,0.633986928104575,123,186,0.661290322580645,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.0865212985818187,1,"ok","ok",0.02730339447607,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",250,"Not significant"
"Q9H4L5","OSBPL3","Oxysterol-binding protein-related protein 3","OSBL3_HUMAN",1.11552867469719,0.0073810825587752,"101223.62",105,153,0.686274509803922,133,186,0.71505376344086,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.204465460404738,1,"ok","ok",0.0287792536369387,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",251,"Not significant"
"P46531","NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN",0.562198283326953,0.0073810825587752,"272504.67",91,153,0.594771241830065,116,186,0.623655913978495,99,176,0.5625,TRUE,"Low_vs_Control",,,0.132564483867245,1,"ok","ok",0.0288846721484293,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",252,"Not significant"
"P62249","RPS16","Small ribosomal subunit protein uS9","RS16_HUMAN",0.96643143402576,0.0073810825587752,"16445.31",104,153,0.679738562091503,132,186,0.709677419354839,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.0831511942158125,1,"ok","ok",0.0299388572633354,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",253,"Not significant"
"Q9Y5S9","RBM8A","RNA-binding protein 8A","RBM8A_HUMAN",1.09018585722087,0.0072727272727272,"19888.98",104,153,0.679738562091503,132,186,0.709677419354839,105,176,0.596590909090909,TRUE,"Low_vs_Control",,,0.168396785824945,1,"ok","ok",0.0299388572633354,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",254,"Not significant"
"Q5SGD2","PPM1L","Protein phosphatase 1L","PPM1L_HUMAN",0.841987902940605,0.0073810825587752,"41053",94,153,0.61437908496732,120,186,0.645161290322581,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.0818216743989648,1,"ok","ok",0.0307822053552603,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",255,"Not significant"
"P21796","VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN",2.16382899822117,0.0040983606557377,"30772.59",89,153,0.581699346405229,114,186,0.612903225806452,102,176,0.579545454545455,TRUE,"Low_vs_Control",,,-0.0197842838376982,1,"ok","ok",0.0312038794012228,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",256,"Not significant"
"Q5SQ64","LY6G6F","Lymphocyte antigen 6 complex locus protein G6f","LY66F_HUMAN",1.09520078685311,0.0073810825587752,"32464.62",89,153,0.581699346405229,114,186,0.612903225806452,98,176,0.556818181818182,TRUE,"Low_vs_Control",,,0.000901643622811038,1,"ok","ok",0.0312038794012228,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",257,"Not significant"
"Q9NPC4","A4GALT","Lactosylceramide 4-alpha-galactosyltransferase","A4GAT_HUMAN",0.520654203147882,0.0072727272727272,"40499.17",112,153,0.73202614379085,142,186,0.763440860215054,117,176,0.664772727272727,TRUE,"Low_vs_Control",,,0.299300427696261,1,"ok","ok",0.0314147164242041,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",258,"Not significant"
"Q9BPX5","ARPC5L","Actin-related protein 2/3 complex subunit 5-like protein","ARP5L_HUMAN",0.993550566872732,0.0073810825587752,"16941.19",102,153,0.666666666666667,130,186,0.698924731182796,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.144184301317766,1,"ok","ok",0.0322580645161291,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",259,"Not significant"
"Q9UQP3","TNN","Tenascin-N","TENN_HUMAN",0.570002567911173,0.0040983606557377,"144033.89",102,153,0.666666666666667,130,186,0.698924731182796,111,176,0.630681818181818,TRUE,"Low_vs_Control",,,0.167785327985975,1,"ok","ok",0.0322580645161291,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",260,"Not significant"
"P62829","RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN",1.09976821355341,0.0073810825587752,"14865.44",88,153,0.57516339869281,113,186,0.60752688172043,100,176,0.568181818181818,TRUE,"Low_vs_Control",,,0.184110798857101,1,"ok","ok",0.0323634830276197,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",261,"Not significant"
"Q13423","NNT","NAD(P) transhydrogenase, mitochondrial","NNTM_HUMAN",1.66919883137831,0.0072727272727272,"113895.59",92,153,0.601307189542484,118,186,0.634408602150538,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.0193201975630087,1,"ok","ok",0.033101412608054,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",262,"Not significant"
"Q13094","LCP2","Lymphocyte cytosolic protein 2","LCP2_HUMAN",1.65630835550819,0.0040983606557377,"60188.18",101,153,0.660130718954248,129,186,0.693548387096774,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.116798851209674,1,"ok","ok",0.0334176681425259,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",263,"Not significant"
"Q16539","MAPK14","Mitogen-activated protein kinase 14","MK14_HUMAN",1.44201627783346,0.0016233766233766,"41293.28",87,153,0.568627450980392,112,186,0.602150537634409,111,176,0.630681818181818,TRUE,"Low_vs_Control",,,0.0877200519283278,1,"ok","ok",0.0335230866540165,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",264,"Not significant"
"Q9ULC4","MCTS1","Malignant T-cell-amplified sequence 1","MCTS1_HUMAN",1.04489195010018,0.0073810825587752,"20555.28",87,153,0.568627450980392,112,186,0.602150537634409,89,176,0.505681818181818,TRUE,"Low_vs_Control",,,0.178304639004598,1,"ok","ok",0.0335230866540165,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",265,"Not significant"
"A0A087WSY4","IGHV4-30-2","Immunoglobulin heavy variable 4-30-2","HV432_HUMAN",1.95023108022799,0.0072727272727272,"13024.91",96,153,0.627450980392157,123,186,0.661290322580645,127,176,0.721590909090909,TRUE,"Low_vs_Control",,,0.184069928010069,1,"ok","ok",0.0338393421884883,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",266,"Not significant"
"A0A075B6R2","IGHV4-4","Immunoglobulin heavy variable 4-4","HV404_HUMAN",1.94692019058068,0.0073810825587752,"12847.71",91,153,0.594771241830065,117,186,0.629032258064516,120,176,0.681818181818182,TRUE,"Low_vs_Control",,,0.222168403135223,1,"ok","ok",0.0342610162344508,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",267,"Not significant"
"Q9NQW7","XPNPEP1","Xaa-Pro aminopeptidase 1","XPP1_HUMAN",1.081746349772,0.0073810825587752,"69917.82",95,153,0.620915032679739,122,186,0.655913978494624,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.143275597346054,1,"ok","ok",0.0349989458148851,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",268,"Not significant"
"Q8N392","ARHGAP18","Rho GTPase-activating protein 18","RHG18_HUMAN",1.82939701933255,0.0058910162002945,"74976.73",90,153,0.588235294117647,116,186,0.623655913978495,102,176,0.579545454545455,TRUE,"Low_vs_Control",,,0.0317820826783233,1,"ok","ok",0.0354206198608475,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",269,"Not significant"
"Q8TF66","LRRC15","Leucine-rich repeat-containing protein 15","LRC15_HUMAN",0.584015643180266,0.0073810825587752,"64366.19",103,153,0.673202614379085,132,186,0.709677419354839,122,176,0.693181818181818,TRUE,"Low_vs_Control",,,0.275232401470552,1,"ok","ok",0.0364748049757537,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",270,"Not significant"
"P18621","RPL17","Large ribosomal subunit protein uL22","RL17_HUMAN",1.95264985267097,0.0073810825587752,"21397.02",88,153,0.57516339869281,114,186,0.612903225806452,96,176,0.545454545454545,TRUE,"Low_vs_Control",,,0.0680071003031975,1,"ok","ok",0.0377398271136412,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",271,"Not significant"
"P09651","HNRNPA1","Heterogeneous nuclear ribonucleoprotein A1","ROA1_HUMAN",2.18210989228072,0.0040983606557377,"38746.65",106,153,0.69281045751634,136,186,0.731182795698925,136,176,0.772727272727273,TRUE,"Low_vs_Control",,,0.169057539737738,1,"ok","ok",0.0383723381825849,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",272,"Not significant"
"P46781","RPS9","Small ribosomal subunit protein uS4","RS9_HUMAN",1.06449652376785,0.0073810825587752,"22591.43",92,153,0.601307189542484,119,186,0.639784946236559,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.129441849033633,1,"ok","ok",0.0384777566940755,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",273,"Not significant"
"Q08499","PDE4D","3',5'-cyclic-AMP phosphodiesterase 4D","PDE4D_HUMAN",0.561528904693379,0.0073810825587752,"91114.89",92,153,0.601307189542484,119,186,0.639784946236559,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.0958941186650245,1,"ok","ok",0.0384777566940755,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",274,"Not significant"
"Q13043","STK4","Serine/threonine-protein kinase 4","STK4_HUMAN",1.15602875444021,0.0073810825587752,"55630.15",87,153,0.568627450980392,113,186,0.60752688172043,90,176,0.511363636363636,TRUE,"Low_vs_Control",,,0.171627527676463,1,"ok","ok",0.038899430740038,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",275,"Not significant"
"Q9UHG2","PCSK1N","ProSAAS","PCS1N_HUMAN",0.522782353621597,0.0073810825587752,"27372.37",87,153,0.568627450980392,113,186,0.60752688172043,82,176,0.465909090909091,TRUE,"Low_vs_Control",,,0.084540581420341,1,"ok","ok",0.038899430740038,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",276,"Not significant"
"Q16674","MIA","Melanoma-derived growth regulatory protein","MIA_HUMAN",0.64266759241933,0.0016233766233766,"14508.88",110,153,0.718954248366013,141,186,0.758064516129032,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.320481162291521,1,"ok","ok",0.0391102677630192,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",277,"Not significant"
"Q6UXI7","VIT","Vitrin","VITRN_HUMAN",0.642542221346152,0.0073810825587752,"73930.25",104,153,0.679738562091503,134,186,0.720430107526882,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.230399933884782,1,"ok","ok",0.0406915454353785,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",278,"Not significant"
"Q92520","FAM3C","Protein FAM3C","FAM3C_HUMAN",0.675622735199728,0.0058910162002945,"24680.46",104,153,0.679738562091503,134,186,0.720430107526882,120,176,0.681818181818182,TRUE,"Low_vs_Control",,,0.10789335105853,1,"ok","ok",0.0406915454353785,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",279,"Not significant"
"O00571","DDX3X","ATP-dependent RNA helicase DDX3X","DDX3X_HUMAN",1.05856743272797,0.0072727272727272,"73243.41",90,153,0.588235294117647,117,186,0.629032258064516,100,176,0.568181818181818,TRUE,"Low_vs_Control",,,0.0940895313055169,1,"ok","ok",0.040796963946869,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",280,"Not significant"
"P20700","LMNB1","Lamin-B1","LMNB1_HUMAN",1.64599619379142,0.006765899864682,"66408.34",90,153,0.588235294117647,117,186,0.629032258064516,102,176,0.579545454545455,TRUE,"Low_vs_Control",,,0.197164296208514,1,"ok","ok",0.040796963946869,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",281,"Not significant"
"Q15828","CST6","Cystatin-M","CYTM_HUMAN",0.849059121921823,0.0073810825587752,"16511.08",90,153,0.588235294117647,117,186,0.629032258064516,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.282002172252572,1,"ok","ok",0.040796963946869,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",282,"Not significant"
"P46777","RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN",1.0391226878924,0.0040983606557377,"34362.62",99,153,0.647058823529412,128,186,0.688172043010753,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.165698213990349,1,"ok","ok",0.0411132194813409,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",283,"Not significant"
"Q99650","OSMR","Oncostatin-M-specific receptor subunit beta","OSMR_HUMAN",0.572820392871095,0.0073810825587752,"110508.51",99,153,0.647058823529412,128,186,0.688172043010753,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.246703879239186,1,"ok","ok",0.0411132194813409,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",284,"Not significant"
"Q06187","BTK","Tyrosine-protein kinase BTK","BTK_HUMAN",1.95526916073052,0.006765899864682,"76281.24",80,153,0.522875816993464,105,186,0.564516129032258,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.0399200682612557,1,"ok","ok",0.041640312038794,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",285,"Not significant"
"Q96RT1","ERBIN","Erbin","ERBIN_HUMAN",1.28995648921937,0.0073810825587752,"158298.11",117,153,0.764705882352941,150,186,0.806451612903226,123,176,0.698863636363636,TRUE,"Low_vs_Control",,,0.164227813836284,1,"ok","ok",0.0417457305502846,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",286,"Not significant"
"Q13835","PKP1","Plakophilin-1","PKP1_HUMAN",1.38048205894977,0.0040983606557377,"82860.55",111,153,0.725490196078431,143,186,0.768817204301075,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.361268839331263,1,"ok","ok",0.0433270082226439,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",287,"Not significant"
"P15502","ELN","Elastin","ELN_HUMAN",0.650877869089973,0.0016233766233766,"68397.53",106,153,0.69281045751634,137,186,0.736559139784946,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,-0.0370860947024552,1,"ok","ok",0.0437486822686064,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",288,"Not significant"
"P16615","ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN",1.7150595274965,0.0073810825587752,"114756.86",87,153,0.568627450980392,114,186,0.612903225806452,98,176,0.556818181818182,TRUE,"Low_vs_Control",,,0.0345991015285999,1,"ok","ok",0.0442757748260595,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",289,"Not significant"
"P61970","NUTF2","Nuclear transport factor 2","NTF2_HUMAN",0.684800960537221,0.0040983606557377,"14478.48",87,153,0.568627450980392,114,186,0.612903225806452,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.107629529431716,1,"ok","ok",0.0442757748260595,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",290,"Not significant"
